ID,Fold
1,8
2,8
3,7
4,2
5,3
6,7
7,0
8,4
9,4
10,6
11,0
12,9
13,5
14,7
15,6
16,1
17,7
18,0
19,2
20,7
21,3
22,8
23,2
24,5
25,8
26,6
27,6
28,5
29,7
30,1
31,4
32,8
33,3
34,3
35,0
36,5
37,0
38,0
39,3
40,5
41,2
42,3
43,7
44,3
45,9
46,3
47,3
48,9
49,0
50,4
51,6
52,4
53,9
54,1
55,6
56,5
57,5
58,3
59,4
60,6
61,4
62,1
63,2
64,0
65,8
66,0
67,3
68,4
69,6
70,0
71,1
72,7
73,1
74,5
75,9
76,4
77,3
78,5
79,3
80,2
81,9
82,9
83,6
84,1
85,3
86,3
87,4
88,0
89,1
90,5
91,2
92,7
93,6
94,8
95,6
96,7
97,9
98,8
99,6
100,6
101,2
102,5
103,1
104,7
105,3
106,8
107,9
108,6
109,9
110,0
111,9
112,3
113,0
114,2
115,2
116,6
117,2
118,9
119,5
120,2
121,2
122,0
123,7
124,3
125,9
126,5
127,1
128,4
129,9
130,9
131,4
132,7
133,7
134,4
135,4
136,5
137,1
138,7
139,7
140,0
141,1
142,8
143,4
144,5
145,7
146,9
147,2
148,8
149,4
150,5
151,5
152,5
153,5
154,1
155,3
156,2
157,4
158,9
159,9
160,6
161,4
162,1
163,6
164,8
165,3
166,9
167,0
168,2
169,4
170,6
171,5
172,8
173,9
174,0
175,5
176,3
177,8
178,0
179,6
180,7
181,2
182,5
183,2
184,4
185,0
186,5
187,3
188,8
189,0
190,6
191,2
192,2
193,9
194,1
195,8
196,9
197,0
198,3
199,8
200,2
201,3
202,6
203,4
204,8
205,9
206,6
207,4
208,4
209,4
210,8
211,5
212,1
213,2
214,1
215,8
216,6
217,3
218,0
219,2
220,6
221,1
222,7
223,8
224,9
225,2
226,8
227,2
228,9
229,1
230,4
231,7
232,2
233,7
234,1
235,2
236,9
237,6
238,6
239,1
240,6
241,0
242,9
243,2
244,4
245,5
246,2
247,3
248,7
249,3
250,6
251,8
252,6
253,5
254,9
255,2
256,6
257,8
258,4
259,7
260,1
261,9
262,4
263,5
264,5
265,6
266,8
267,2
268,6
269,7
270,8
271,0
272,8
273,1
274,3
275,8
276,2
277,2
278,6
279,9
280,2
281,3
282,3
283,1
284,7
285,1
286,8
287,6
288,7
289,3
290,0
291,1
292,0
293,9
294,1
295,5
296,9
297,0
298,7
299,3
300,3
301,6
302,4
303,0
304,5
305,9
306,4
307,7
308,1
309,8
310,0
311,4
312,5
313,4
314,4
315,9
316,9
317,3
318,3
319,6
320,6
321,6
322,5
323,3
324,5
325,6
326,9
327,2
328,6
329,6
330,4
331,0
332,2
333,6
334,5
335,7
336,5
337,9
338,7
339,0
340,8
341,9
342,4
343,3
344,8
345,8
346,3
347,7
348,3
349,5
350,2
351,4
352,9
353,4
354,0
355,7
356,5
357,1
358,2
359,1
360,8
361,0
362,3
363,6
364,6
365,1
366,2
367,1
368,1
369,3
370,0
371,2
372,8
373,0
374,3
375,0
376,6
377,6
378,7
379,9
380,8
381,1
382,6
383,3
384,0
385,3
386,6
387,2
388,4
389,0
390,2
391,5
392,4
393,5
394,5
395,3
396,2
397,4
398,7
399,7
400,8
401,4
402,7
403,8
404,5
405,3
406,5
407,2
408,2
409,8
410,5
411,1
412,4
413,3
414,3
415,0
416,0
417,0
418,7
419,3
420,8
421,4
422,7
423,9
424,7
425,6
426,1
427,2
428,4
429,6
430,1
431,2
432,3
433,8
434,8
435,4
436,1
437,2
438,3
439,1
440,2
441,0
442,8
443,9
444,8
445,5
446,5
447,5
448,6
449,1
450,5
451,2
452,8
453,3
454,8
455,0
456,9
457,0
458,7
459,5
460,9
461,6
462,7
463,0
464,7
465,9
466,4
467,7
468,2
469,8
470,9
471,2
472,8
473,1
474,6
475,8
476,5
477,7
478,4
479,7
480,5
481,8
482,9
483,4
484,8
485,7
486,7
487,5
488,7
489,0
490,7
491,9
492,0
493,9
494,1
495,3
496,3
497,4
498,7
499,8
500,9
501,1
502,1
503,5
504,1
505,8
506,5
507,9
508,8
509,0
510,5
511,6
512,7
513,3
514,3
515,2
516,3
517,4
518,3
519,8
520,1
521,0
522,8
523,4
524,5
525,2
526,1
527,2
528,2
529,1
530,1
531,9
532,6
533,2
534,0
535,4
536,5
537,2
538,6
539,5
540,1
541,2
542,7
543,0
544,8
545,6
546,3
547,3
548,4
549,7
550,6
551,0
552,7
553,8
554,4
555,4
556,6
557,1
558,6
559,1
560,4
561,3
562,3
563,5
564,1
565,9
566,0
567,8
568,7
569,4
570,6
571,1
572,4
573,5
574,5
575,0
576,9
577,6
578,8
579,5
580,0
581,0
582,3
583,9
584,1
585,6
586,2
587,6
588,2
589,1
590,5
591,8
592,7
593,5
594,0
595,9
596,6
597,0
598,6
599,3
600,1
601,3
602,4
603,0
604,7
605,6
606,6
607,8
608,5
609,9
610,9
611,0
612,2
613,5
614,5
615,1
616,7
617,3
618,6
619,6
620,0
621,4
622,7
623,1
624,1
625,5
626,6
627,5
628,9
629,0
630,1
631,9
632,1
633,0
634,6
635,8
636,7
637,3
638,4
639,8
640,5
641,4
642,4
643,4
644,9
645,0
646,1
647,4
648,8
649,4
650,4
651,9
652,1
653,7
654,6
655,2
656,7
657,1
658,1
659,1
660,0
661,1
662,5
663,5
664,5
665,0
666,5
667,0
668,5
669,7
670,0
671,2
672,4
673,4
674,4
675,0
676,2
677,6
678,6
679,9
680,1
681,9
682,6
683,7
684,5
685,3
686,8
687,2
688,3
689,0
690,3
691,2
692,6
693,4
694,1
695,9
696,7
697,6
698,5
699,9
700,7
701,2
702,9
703,8
704,9
705,7
706,3
707,2
708,9
709,4
710,8
711,5
712,9
713,5
714,8
715,0
716,2
717,9
718,1
719,2
720,4
721,8
722,1
723,6
724,1
725,7
726,1
727,9
728,2
729,3
730,2
731,4
732,0
733,8
734,7
735,4
736,0
737,4
738,1
739,3
740,1
741,6
742,3
743,1
744,1
745,4
746,8
747,9
748,6
749,8
750,9
751,6
752,1
753,8
754,9
755,3
756,7
757,0
758,5
759,3
760,5
761,8
762,4
763,5
764,9
765,6
766,7
767,3
768,4
769,5
770,0
771,2
772,6
773,8
774,1
775,7
776,6
777,4
778,2
779,1
780,9
781,5
782,5
783,8
784,5
785,9
786,3
787,4
788,3
789,9
790,0
791,0
792,5
793,2
794,8
795,7
796,4
797,0
798,1
799,6
800,4
801,8
802,1
803,2
804,1
805,5
806,9
807,7
808,0
809,1
810,8
811,9
812,3
813,8
814,0
815,3
816,9
817,6
818,8
819,9
820,3
821,5
822,1
823,9
824,5
825,5
826,9
827,4
828,7
829,9
830,3
831,0
832,6
833,1
834,8
835,3
836,7
837,9
838,8
839,3
840,4
841,1
842,6
843,2
844,6
845,4
846,9
847,5
848,0
849,8
850,8
851,0
852,1
853,2
854,6
855,3
856,6
857,9
858,1
859,4
860,9
861,1
862,3
863,3
864,8
865,2
866,8
867,6
868,5
869,1
870,3
871,6
872,6
873,7
874,1
875,7
876,5
877,6
878,9
879,0
880,6
881,9
882,5
883,4
884,0
885,6
886,6
887,8
888,4
889,2
890,8
891,7
892,0
893,6
894,2
895,0
896,9
897,9
898,4
899,1
900,9
901,2
902,4
903,9
904,4
905,2
906,6
907,8
908,8
909,9
910,1
911,5
912,3
913,0
914,6
915,0
916,6
917,0
918,0
919,7
920,3
921,3
922,6
923,2
924,2
925,0
926,4
927,5
928,0
929,0
930,2
931,8
932,6
933,3
934,5
935,4
936,8
937,0
938,6
939,1
940,5
941,5
942,3
943,9
944,2
945,7
946,5
947,1
948,7
949,7
950,6
951,4
952,8
953,2
954,1
955,6
956,6
957,9
958,6
959,3
960,0
961,5
962,7
963,1
964,7
965,2
966,8
967,1
968,7
969,9
970,3
971,2
972,9
973,6
974,3
975,2
976,4
977,8
978,3
979,5
980,5
981,1
982,7
983,2
984,0
985,0
986,0
987,1
988,7
989,1
990,7
991,8
992,2
993,0
994,4
995,6
996,3
997,0
998,0
999,6
1000,8
1001,7
1002,1
1003,1
1004,7
1005,8
1006,6
1007,8
1008,5
1009,2
1010,3
1011,7
1012,9
1013,6
1014,3
1015,3
1016,9
1017,4
1018,3
1019,9
1020,4
1021,5
1022,3
1023,2
1024,7
1025,0
1026,4
1027,4
1028,0
1029,5
1030,7
1031,8
1032,4
1033,8
1034,8
1035,1
1036,7
1037,4
1038,4
1039,9
1040,7
1041,2
1042,6
1043,7
1044,3
1045,5
1046,2
1047,4
1048,0
1049,9
1050,1
1051,0
1052,9
1053,9
1054,7
1055,3
1056,4
1057,6
1058,2
1059,8
1060,6
1061,2
1062,6
1063,5
1064,2
1065,8
1066,8
1067,1
1068,6
1069,8
1070,1
1071,1
1072,7
1073,1
1074,6
1075,0
1076,5
1077,1
1078,7
1079,8
1080,8
1081,9
1082,9
1083,2
1084,5
1085,1
1086,3
1087,1
1088,7
1089,2
1090,3
1091,1
1092,2
1093,1
1094,8
1095,8
1096,1
1097,5
1098,3
1099,9
1100,4
1101,3
1102,6
1103,2
1104,7
1105,6
1106,8
1107,5
1108,8
1109,2
1110,9
1111,3
1112,8
1113,2
1114,4
1115,8
1116,5
1117,3
1118,0
1119,4
1120,8
1121,2
1122,7
1123,0
1124,1
1125,2
1126,3
1127,4
1128,8
1129,7
1130,7
1131,1
1132,9
1133,3
1134,1
1135,3
1136,3
1137,4
1138,9
1139,5
1140,7
1141,3
1142,8
1143,1
1144,4
1145,6
1146,5
1147,1
1148,2
1149,7
1150,0
1151,9
1152,2
1153,8
1154,5
1155,2
1156,5
1157,3
1158,5
1159,2
1160,8
1161,0
1162,8
1163,7
1164,4
1165,9
1166,4
1167,7
1168,7
1169,1
1170,7
1171,4
1172,5
1173,8
1174,2
1175,4
1176,4
1177,0
1178,6
1179,4
1180,4
1181,7
1182,5
1183,9
1184,0
1185,0
1186,6
1187,1
1188,8
1189,9
1190,7
1191,1
1192,9
1193,5
1194,3
1195,2
1196,6
1197,1
1198,1
1199,2
1200,9
1201,9
1202,8
1203,1
1204,1
1205,2
1206,5
1207,2
1208,8
1209,7
1210,4
1211,6
1212,5
1213,5
1214,7
1215,6
1216,3
1217,6
1218,6
1219,9
1220,4
1221,0
1222,5
1223,3
1224,8
1225,1
1226,1
1227,4
1228,1
1229,7
1230,6
1231,8
1232,3
1233,3
1234,1
1235,4
1236,6
1237,3
1238,7
1239,7
1240,6
1241,1
1242,9
1243,8
1244,3
1245,1
1246,0
1247,1
1248,7
1249,5
1250,0
1251,7
1252,1
1253,1
1254,1
1255,0
1256,6
1257,0
1258,5
1259,8
1260,4
1261,5
1262,7
1263,7
1264,0
1265,4
1266,2
1267,9
1268,9
1269,9
1270,6
1271,9
1272,6
1273,2
1274,9
1275,4
1276,6
1277,1
1278,2
1279,1
1280,4
1281,0
1282,5
1283,5
1284,2
1285,0
1286,2
1287,7
1288,5
1289,9
1290,6
1291,4
1292,3
1293,8
1294,1
1295,8
1296,2
1297,7
1298,8
1299,1
1300,1
1301,9
1302,6
1303,1
1304,3
1305,0
1306,9
1307,7
1308,0
1309,1
1310,3
1311,1
1312,7
1313,5
1314,1
1315,6
1316,8
1317,2
1318,8
1319,7
1320,8
1321,6
1322,6
1323,1
1324,9
1325,0
1326,2
1327,0
1328,5
1329,2
1330,3
1331,6
1332,1
1333,9
1334,2
1335,8
1336,4
1337,3
1338,0
1339,2
1340,2
1341,5
1342,2
1343,1
1344,1
1345,2
1346,8
1347,3
1348,0
1349,2
1350,3
1351,0
1352,1
1353,8
1354,3
1355,3
1356,9
1357,3
1358,3
1359,0
1360,5
1361,2
1362,6
1363,3
1364,3
1365,0
1366,1
1367,1
1368,8
1369,3
1370,8
1371,8
1372,9
1373,4
1374,7
1375,9
1376,0
1377,8
1378,1
1379,6
1380,1
1381,5
1382,5
1383,2
1384,3
1385,7
1386,0
1387,3
1388,3
1389,9
1390,5
1391,3
1392,5
1393,6
1394,7
1395,3
1396,1
1397,4
1398,4
1399,8
1400,9
1401,3
1402,7
1403,5
1404,4
1405,1
1406,4
1407,8
1408,4
1409,8
1410,1
1411,9
1412,3
1413,0
1414,9
1415,6
1416,0
1417,3
1418,4
1419,7
1420,8
1421,1
1422,6
1423,0
1424,5
1425,4
1426,2
1427,5
1428,2
1429,8
1430,1
1431,0
1432,6
1433,9
1434,9
1435,3
1436,4
1437,6
1438,5
1439,0
1440,6
1441,1
1442,3
1443,1
1444,3
1445,7
1446,4
1447,2
1448,3
1449,2
1450,6
1451,9
1452,6
1453,2
1454,4
1455,3
1456,1
1457,4
1458,4
1459,7
1460,8
1461,1
1462,2
1463,4
1464,5
1465,4
1466,7
1467,1
1468,2
1469,4
1470,7
1471,8
1472,5
1473,7
1474,5
1475,9
1476,6
1477,8
1478,5
1479,2
1480,7
1481,8
1482,8
1483,2
1484,1
1485,0
1486,8
1487,8
1488,4
1489,4
1490,7
1491,8
1492,1
1493,4
1494,7
1495,6
1496,8
1497,4
1498,9
1499,9
1500,8
1501,1
1502,3
1503,5
1504,0
1505,3
1506,7
1507,5
1508,0
1509,6
1510,0
1511,7
1512,4
1513,5
1514,2
1515,8
1516,2
1517,6
1518,5
1519,3
1520,3
1521,0
1522,4
1523,4
1524,0
1525,3
1526,6
1527,9
1528,4
1529,9
1530,5
1531,6
1532,4
1533,0
1534,6
1535,1
1536,2
1537,5
1538,7
1539,8
1540,7
1541,9
1542,8
1543,2
1544,9
1545,8
1546,4
1547,5
1548,4
1549,6
1550,4
1551,4
1552,6
1553,3
1554,6
1555,1
1556,2
1557,3
1558,2
1559,1
1560,1
1561,9
1562,6
1563,6
1564,0
1565,2
1566,9
1567,1
1568,4
1569,3
1570,1
1571,1
1572,1
1573,2
1574,9
1575,0
1576,6
1577,1
1578,4
1579,4
1580,5
1581,7
1582,5
1583,9
1584,0
1585,1
1586,7
1587,6
1588,1
1589,3
1590,4
