ID,predictions,Label
783,4.975441425252276e-07,0
784,5.276665730285763e-06,0
785,1.6817192646178844e-05,0
786,8.583366281030819e-09,0
787,2.2011736353502352e-08,0
788,3.2286391789180215e-10,0
789,3.1485381976956715e-07,0
790,1.6126689768954258e-10,0
791,5.318950166548851e-10,0
792,1.129967699970056e-08,0
793,2.166853877684587e-07,0
794,1.841003431888103e-08,0
795,3.2705973211744036e-09,0
796,0.00014650515043424317,0
797,4.2697405287559885e-08,0
798,3.024565574262451e-08,0
799,4.47287932620749e-09,0
800,0.9091860447059108,0
801,0.2333918313224847,0
802,0.9994800219939318,0
803,0.013871793420723842,0
804,0.8906786961175277,0
805,0.0003052344764792143,0
806,0.9899298443803095,0
807,1.7200632159527428e-07,0
808,0.006699961807806102,0
809,2.277698511757499e-06,0
810,5.2898889607432135e-06,0
811,3.950730540816391e-08,0
812,4.845178563940496e-06,0
813,1.950823167222988e-08,0
814,3.06478799399334e-07,0
815,8.641410110251205e-08,0
816,3.4051842207567278e-06,0
817,3.867984793978202e-06,0
818,4.299094325546952e-05,0
819,1.1988585841744733e-09,0
820,2.0554986891900435e-08,0
821,3.6882889348467253e-06,0
822,1.3743128445630672e-06,0
823,0.9996950332046597,1
824,8.990178934873593e-06,0
825,0.0006471000345546805,0
826,3.564985318693337e-05,0
827,0.6207201890773925,0
828,0.13934225348054974,0
829,6.700816341434104e-06,0
830,1.621446636402735e-05,0
831,2.397072344951072e-05,0
832,0.9974358932516214,0
833,1.0555900969775999e-06,0
834,0.025338088542881065,0
835,1.4313197091148314e-06,0
836,0.9975210852813056,0
837,0.21472722542143213,0
838,0.4361887995585474,0
839,7.603696865657542e-05,0
840,0.9847793230959662,0
841,8.276896783437901e-05,0
842,0.5962836723185955,0
843,0.0009530050517318532,0
844,9.479831576125738e-07,0
845,0.7592503212659739,0
846,0.42696676515125237,0
847,7.418912948545045e-06,0
848,1.0017332485733721e-07,0
849,0.9999558397073411,0
850,3.487191450809887e-08,0
851,1.5430052468859625e-07,0
852,4.178774444275603e-07,0
853,0.0017670156958025413,0
854,3.537675447402102e-07,0
855,0.997961768930476,1
856,0.0017906649807588534,0
857,0.0003480167079806986,0
858,0.0017601883096553244,0
859,1.41230508218124e-09,0
860,1.3004578686258313e-06,0
861,1.1904701312415381e-08,0
862,6.883569530059945e-05,0
863,2.001626104330188e-06,0
864,8.620789247031738e-08,0
865,0.00032860419371273197,0
866,0.07048007606931633,0
867,1.1197109959038744e-06,0
868,1.2576522914402678e-09,0
869,1.993106789491114e-08,0
870,6.742447691319704e-07,0
871,1.5922285594701388e-06,0
872,1.5870293245373593e-08,0
873,1.015839084695649e-05,0
874,1.281180418007797e-08,0
875,2.370695391375949e-08,0
876,8.077455417511599e-10,0
877,4.824285356640854e-10,0
878,1.1717071538120603e-08,0
879,3.103389003625764e-08,0
880,0.003028244258996117,0
881,4.591878210575395e-09,0
882,1.839716288978661e-09,0
883,3.2304186054870664e-08,0
884,4.768673027492394e-08,0
885,4.167015967425181e-08,0
886,0.7937365478940316,1
887,3.977224447238754e-05,1
888,5.020617999880846e-07,0
889,0.43132970017969685,1
890,0.0008665007324044041,1
891,0.3300766353300268,1
892,0.2353283289234181,1
893,0.027858288604868952,1
894,0.0024958116571430814,1
895,0.9973292223471838,1
896,0.9999870241179049,1
897,0.0051925235341351,1
898,0.9923958686262208,1
899,0.9999941321566828,1
900,0.1748927577255793,1
901,0.009569557909669334,1
902,0.9999999757399788,1
903,0.3542548747696067,1
904,0.9990984294350304,1
905,0.9999956013946101,1
906,0.9964439416122075,1
907,0.7457107165603022,1
908,0.9916410019840343,1
909,0.14843728984233479,1
910,0.9999705060693068,1
911,0.9999950597049033,1
912,0.9999697183806189,1
913,0.9835499875395934,1
914,0.9999384816023795,1
915,0.25135350810019935,1
916,0.9518856820234533,1
917,6.819954526248336e-05,1
918,0.9644287752092225,1
919,0.9861255362505755,1
920,0.9070576524598627,1
921,0.9999870032548364,1
922,0.999333292260096,1
923,0.8222184041026813,1
924,0.9996848935802486,1
925,0.990299323915782,1
926,0.9994194468335706,1
927,0.9998183798434614,1
928,0.42720170503328125,1
929,0.6656942399656995,1
930,0.8893996738366574,1
931,0.99638914382329,1
932,0.9999840344020895,1
933,0.9999997376358425,1
934,0.1851220847961649,1
935,8.592852333854519e-10,1
936,0.9942142482227436,1
937,0.07567792019070861,1
938,0.999988340843476,1
939,0.9992809525445079,1
940,0.9961858725533911,1
941,0.9999185801630308,1
942,0.9979768800663814,1
943,0.8131420186492732,1
944,0.06316550698170237,1
945,0.9985960711075614,1
946,0.9148867239316725,1
947,0.8736607423507455,1
948,0.9545099879346008,1
949,0.9998666932728739,1
950,0.9910819095456077,1
951,0.008526946071824757,1
952,0.9972592652057752,1
953,0.9944287886540611,1
954,0.999994292930108,1
955,0.2878453211517539,1
956,0.9999813039881787,1
957,0.7156754713273873,1
958,0.005005584920213255,1
959,0.9999993493842706,1
960,0.7538922706221883,1
961,0.9990476392401583,1
962,0.811643563817294,1
963,0.9996229044148419,1
964,0.6827716993535959,1
965,0.9998895758326511,1
966,0.0012449941565734074,1
967,0.5097016218752468,1
968,0.7655592276771123,1
969,0.0004492371749010007,1
970,0.9962957526001457,1
971,0.00023288099056312125,1
972,0.007379692804209357,1
973,0.9996230271353052,1
974,0.9945698589933667,1
975,0.9999952305503623,1
976,0.9997103088043217,1
977,0.9991934224080757,1
978,0.21817384209243426,1
979,0.9908437184650345,1
980,0.999347551742031,1
981,0.9999929528668073,1
982,0.9976848322943288,1
983,0.9999778624727714,1
984,0.9998666957572282,1
985,0.3854551687265167,1
986,0.870156833253817,1
987,0.9999884621453244,1
988,0.999999884130753,1
989,0.9455761887243823,1
990,0.8466184112807832,1
991,0.9997810259964931,1
992,0.9988918070078582,1
993,0.9998162977245841,1
994,0.9991223719430462,1
995,0.9965227032813968,1
996,0.9999999213036164,1
997,0.9902320452301393,1
998,0.9999985884312733,1
999,0.9746028702337979,1
1000,0.0025808420339984706,1
1001,0.9996946320701151,1
1002,0.007672521162473931,1
1003,0.2745481884606738,1
1004,0.9883434352429197,1
1005,0.9999985201959145,1
1006,0.9992629550369201,1
1007,0.9999695656435682,1
1008,0.8934175859113442,1
1009,0.0292312578720419,1
1010,0.9508742651539838,1
1011,0.9277829423192763,1
1012,0.9950974658046354,1
1013,0.001113558037477926,1
1014,0.9585795484279692,1
1015,0.9999246215788139,1
1016,0.8476852555783833,1
1017,0.999996505494914,1
1018,0.9999812470509309,1
1019,0.9998292362737368,1
1020,0.9993234110239299,1
1021,0.999503950206967,1
1022,0.9981671332813988,1
1023,0.9941968219659042,1
1024,0.2911064717132689,1
1025,0.9941713612107994,1
1026,0.9473688189836216,1
1027,0.864322168406422,1
1028,0.9996093697180775,1
1029,0.9998785748809838,1
1030,0.9999014828681378,1
1031,0.9773985497257238,1
1032,0.004827363677589743,1
1033,0.99999891900742,1
1034,0.9992237994788934,1
1035,0.9997326936997389,1
1036,0.5273437917507666,1
1037,0.9999626401326026,1
1038,0.9986263295059281,1
1039,0.9967641090377752,1
1040,0.027905383459169555,1
1041,0.9863566869155883,1
1042,0.9961744572937303,1
1043,0.8435776724932065,1
1044,0.11190918475427697,1
1045,0.9334935520942829,1
1046,0.9999990256695866,1
1047,0.9999991469423225,1
1048,0.997984014533206,1
1049,0.9998418811697254,1
1050,0.9988762733785287,1
1051,0.9999573754230234,1
1052,0.9989707735459866,1
1053,0.998980424397687,1
1054,0.9999608859352547,1
1055,0.34801694742832445,1
1056,0.9997318017452989,1
1057,0.4172949700177864,1
1058,0.9999971523583233,1
1059,0.9999384915078094,1
1060,0.803563923860882,1
1061,0.9999668125675136,1
1062,0.9995258764122966,1
1063,0.9992322337757797,1
1064,0.9998998163044909,1
1065,0.003730073636940753,1
1066,0.9999999373056455,1
1067,0.9973856213802571,1
1068,0.9985182348499736,1
1069,0.0001314142334796781,1
1070,0.995404875550656,1
1071,0.1049382665591294,1
1072,0.8419745139138581,1
1073,0.9999921846131379,1
1074,0.9984785945413711,1
1075,0.07870124541601857,1
1076,0.9311092503432324,1
1077,0.9942699233383866,1
1078,0.9864900768615849,1
1079,0.992443588141323,1
1080,0.9500669218441514,1
1081,0.9999982757952023,1
1082,0.9983158992676497,1
1083,0.9999994913234814,1
1084,0.9999997312248633,1
1085,0.8874416877929415,1
1086,0.9991224569670087,1
1087,0.09259271820281723,1
1088,0.19039321676294182,1
1089,0.0011301611104049924,1
1090,0.7305712361488527,1
1091,0.9993054198136743,1
1092,0.9859342085980467,1
1093,0.06534238423106889,1
1094,0.883300086397851,1
1095,0.9999595450571843,1
1096,0.5758333573519012,1
1097,0.999998957957887,1
1098,0.9999809708154754,1
1099,0.9999572707986774,1
1100,0.9999946993927902,1
1101,0.8617648903152151,1
1102,0.9998545414513077,1
1103,0.9999887055831129,1
1104,0.0016223849426991936,1
1105,0.999975635568847,1
1106,0.9996870967088478,1
1107,0.0012498751965311543,1
1108,0.9996438306151645,1
1109,0.9999991642276209,1
1110,0.9999751149385876,1
1111,0.9999996260053634,1
1112,0.9998863197686066,1
1113,0.9998075905112196,1
1114,0.11384957891998385,1
1115,0.9994094296384572,1
1116,0.9273788104589162,1
1117,0.005914648040932108,1
1118,0.9828825246603664,1
1119,0.9999074283363676,1
1120,0.9994511256649989,1
1121,0.9105533622307492,1
1122,0.9935153560732027,1
1123,0.9735637242936317,1
1124,0.9950733849946208,1
1125,0.9969460463041286,1
1126,0.9999962444660568,1
1127,0.9918880277830335,1
1128,0.9999867630290368,1
1129,0.9999840680752508,1
1130,0.9992992517400205,1
1131,0.9999831869878077,1
1132,0.9999999082003275,1
1133,0.9999737465214179,1
1134,0.9982273760964877,1
1135,0.9957912089183577,1
1136,0.9988412086841265,1
1137,0.8602423162805152,0
1138,0.038989206656712926,0
1139,0.00017739442528499528,0
1140,1.3336624468844872e-05,0
1141,0.0363337944424616,0
1142,0.00028491093169861185,0
1143,0.0001327120354427175,0
1144,8.083331838298453e-10,0
1145,1.5509569573899726e-05,0
1146,5.0942372762786925e-08,0
1147,6.476760987658191e-09,0
1148,2.3527897147658574e-06,0
1149,5.712866887038333e-09,0
1150,5.590740487101301e-07,0
1151,3.9062449902531506e-07,0
1152,2.0103099816491554e-10,0
1153,3.733102280099299e-09,0
1154,2.09083750408901e-10,0
1155,2.2874359575115753e-08,0
1156,1.4495668333279724e-08,0
1157,8.840279342404608e-09,0
1158,8.322041605836064e-10,0
1159,1.5880924791363663e-08,0
1160,1.2181549804958138e-10,0
1161,1.8768024589413686e-09,0
1162,4.2612345128564013e-07,0
1163,1.7377503177957334e-06,0
1164,1.2884434014558182e-09,0
1165,1.5188443904412663e-10,0
1166,7.767752324595022e-09,0
1167,3.142784515712042e-09,0
1168,0.00010972319301673051,0
1169,2.3174570508730457e-10,0
1170,1.3828140514645371e-10,0
1171,2.0386762880104748e-05,0
1172,3.280978755489351e-10,0
1173,3.1853555808149317e-09,0
1174,5.397483073083867e-06,0
1175,1.2507970504035693e-07,0
1176,9.86688701633009e-10,0
1177,4.690064042412448e-06,0
1178,0.02448566246683313,0
1179,3.064256638605314e-09,0
1180,1.3330904587459762e-09,0
1181,5.949195725567011e-07,0
1182,4.192568232278348e-06,0
1183,1.5188443904412663e-10,0
1184,1.6126689768954258e-10,0
1185,8.552971141096746e-10,0
1186,3.630513290408607e-07,0
1187,1.5891165070333873e-08,0
1188,1.2181549804958138e-10,0
1189,3.599506187387017e-09,0
1190,1.3828140514645371e-10,0
1191,0.00013878037921681764,0
1192,4.38384633448166e-08,0
1193,3.280978755489351e-10,0
1194,4.4740933822845706e-07,0
1195,1.5423428146365116e-07,0
1196,3.8968730232499175e-10,0
1197,5.3676690340013205e-08,0
1198,8.240632863146199e-07,0
1199,1.3473731433404641e-08,0
1200,1.8771955576277675e-06,0
1201,0.0027176880039601298,0
1202,1.2181549804958138e-10,0
1203,2.3218212802794377e-10,0
1204,5.8896685212701906e-05,0
1205,4.122208505816785e-09,0
1206,1.4456040966399627e-09,0
1207,2.893349355487352e-08,0
1208,0.0039376783442045555,0
1209,3.3926734212522045e-05,0
1210,6.673917906263618e-09,0
1211,1.108403672886112e-05,0
1212,6.0559520171364174e-05,0
1213,7.650737234840345e-10,0
1214,0.2053477370254269,0
1215,3.8968730232499175e-10,0
1216,3.2286391789180215e-10,0
1217,2.607228644058901e-08,0
1218,9.729018615735599e-09,0
1219,4.964968402227862e-09,0
1220,4.175417162591916e-05,0
1221,1.741291558623235e-07,0
1222,5.527492245233846e-05,0
1223,5.208364149750406e-09,0
1224,1.2181549804958138e-10,0
1225,2.3174570508730457e-10,0
1226,2.3174570508730457e-10,0
1227,9.130559617296217e-05,0
1228,1.2454188452588844e-08,0
1229,8.081305707866838e-08,0
1230,1.0253169711957252e-06,0
1231,1.2181549804958138e-10,0
1232,3.2286391789180215e-10,0
1233,9.60776533758904e-09,0
1234,5.7239595087222855e-08,0
1235,2.5141298404486503e-09,0
1236,4.683840283291397e-10,0
1237,5.312240257324428e-10,0
1238,3.2321649342129055e-08,0
1239,2.2515154315865e-05,0
1240,3.3125397216871443e-09,0
1241,3.292031824318276e-07,0
1242,1.5188443904412663e-10,0
1243,4.8996726976602344e-08,0
1244,9.970612961776604e-07,0
1245,2.3174570508730457e-10,0
1246,1.6126689768954258e-10,0
1247,4.70622562526728e-10,0
1248,2.918292734918178e-08,0
1249,7.63713886296668e-08,0
1250,5.8513053660354386e-08,0
1251,8.593990405946384e-08,0
1252,1.2799163925206292e-06,0
1253,5.01879199195585e-07,0
1254,3.6697806023844315e-08,0
1255,5.200207328460047e-09,0
1256,5.008226332097652e-10,0
1257,1.7632632029612464e-05,0
1258,3.280978755489351e-10,0
1259,7.287788907883792e-09,0
1260,6.744403536910476e-07,0
1261,3.280978755489351e-10,0
1262,5.641038238982381e-09,0
1263,5.495339333347898e-06,0
1264,0.5485595786209855,0
1265,5.3485727739882613e-08,0
1266,8.543540052632436e-09,0
1267,3.339534292948462e-07,0
1268,3.744381904979713e-09,0
1269,1.5188443904412663e-10,0
1270,2.2933862458203398e-07,0
1271,1.6146595754072303e-05,0
1272,8.240499851915923e-07,0
1273,0.0007575478391781666,0
1274,7.583837844780657e-08,0
1275,0.0011058700689042817,0
1276,3.2081860778947e-09,0
1277,2.3174570508730457e-10,0
1278,4.2207336138955713e-10,0
1279,0.00016618448840165494,0
1280,6.534135831826215e-10,0
1281,3.378023207636883e-09,0
1282,1.542035080029265e-08,0
1283,0.0007683104579338117,0
1284,0.3056265286296393,0
1285,2.4858989828503915e-09,0
1286,7.802788420701597e-08,0
1287,1.0616510887293143e-09,0
1288,3.280978755489351e-10,0
1289,9.504974671133915e-07,0
1290,0.005741945520486234,0
1291,1.953165516453548e-10,0
1292,3.2286391789180215e-10,0
1293,1.1866476891373222e-07,0
1294,1.5161345422366405e-07,0
1295,6.616087473625431e-05,0
1296,4.292906787916982e-09,0
1297,5.715524669751182e-09,0
1298,6.796392232784084e-10,0
1299,1.0691951311546565e-07,0
1300,4.958448735318809e-07,0
1301,2.4407238037369094e-09,0
1302,0.03294056134120098,0
1303,1.1103282344776907e-08,0
1304,2.2949305697290048e-09,0
1305,5.3992582820497574e-08,0
1306,4.254118514774154e-06,0
1307,2.3017750316441932e-07,0
1308,2.9315904260274127e-07,0
1309,3.262670256804325e-07,0
1310,0.0003649354292195403,0
1311,3.578363647171452e-07,0
1312,1.5399597202644527e-09,0
1313,6.422320788961366e-07,0
1314,2.3218212802794377e-10,0
1315,1.0525632110644156e-09,0
1316,1.5867676144835942e-09,0
1317,3.767374654522727e-05,0
1318,2.925950682836776e-09,0
1319,1.3828140514645371e-10,0
1320,3.5971334017166382e-09,0
1321,3.8968730232499175e-10,0
1322,6.565005952527337e-07,0
1323,2.6371529155168987e-07,0
1324,1.5188443904412663e-10,0
1325,1.706450995438027e-08,0
1326,7.423695805623964e-08,0
1327,1.5719637439161701e-09,0
1328,9.115386019462522e-05,0
1329,2.0103099816491554e-10,0
1330,3.2286391789180215e-10,0
1331,5.197666283298388e-07,0
1332,0.13081809323629637,0
1333,3.2031467603750716e-08,0
1334,9.451509066256171e-09,0
1335,1.4185254821513466e-09,0
1336,1.953165516453548e-10,0
1337,3.2286391789180215e-10,0
1338,7.344436717969708e-07,0
1339,3.8085481705448643e-07,0
1340,7.1665323301398455e-09,0
1341,9.36739417181201e-09,0
1342,3.200705798503107e-08,0
1343,4.0418226483395716e-05,0
1344,2.3218212802794377e-10,0
1345,6.445388180719013e-08,0
1346,2.9116570430197268e-08,0
1347,1.4089821549523378e-08,0
1348,9.550962063233953e-09,0
1349,1.5621868932782224e-10,0
1350,7.982551857135135e-10,0
1351,2.127349456470653e-07,0
1352,0.0006078880139705801,0
1353,1.9399796101568982e-09,0
1354,0.7588539989850007,0
1355,3.874388420818141e-09,0
1356,0.013549371866487414,0
1357,3.3657073548058804e-07,0
1358,9.884027832825958e-08,0
1359,4.094466154577944e-05,0
1360,1.3251655649399147e-05,0
1361,4.884456015992862e-10,0
1362,1.1403263324322975e-07,0
1363,4.084462968993693e-06,0
1364,2.2343797510877734e-08,0
1365,1.9361545859014955e-10,0
1366,7.983336817181331e-09,0
1367,2.6799062248437146e-08,0
1368,1.960644897283897e-08,0
1369,1.6982487198853822e-09,0
1370,7.099684777205804e-05,0
1371,1.611959527831755e-05,0
1372,4.1250791261110366e-08,0
1373,5.895456705283437e-09,0
1374,2.1611482776658415e-07,0
1375,1.5188443904412663e-10,0
1376,4.564528039206334e-08,0
1377,7.450739702274177e-07,0
1378,2.6592217939999575e-07,0
1379,3.8968730232499175e-10,0
1380,1.5505717763664344e-06,0
1381,3.280978755489351e-10,0
1382,8.276374887162791e-08,0
1383,9.097096640696975e-07,0
1384,6.758838826910881e-10,0
1385,3.4595640617597613e-10,0
1386,1.0248642585358145e-09,0
1387,1.0558541437056332e-06,0
1388,0.0009733134677961787,0
1389,1.1845640139848565e-07,0
1390,3.9571924329619e-08,0
1391,1.067829179186426e-07,0
1392,1.096870401425401e-09,0
1393,3.280469392850737e-08,0
1394,3.991027077863885e-05,0
1395,3.283827514873457e-09,0
1396,5.4319306702328515e-09,0
1397,9.34333685061421e-09,0
1398,1.8934138039904243e-09,0
1399,3.4974712810445598e-09,0
1400,2.063792241912863e-09,0
1401,2.2075799208392287e-08,0
1402,3.564285214636834e-06,0
1403,3.280978755489351e-10,0
1404,3.7759188587627334e-06,0
1405,2.0208325312860097e-09,0
1406,7.340625612251684e-09,0
1407,3.203832013096227e-05,0
1408,3.064256638605314e-09,0
1409,1.2181549804958138e-10,0
1410,3.5225524519627143e-06,0
1411,1.649854666497608e-10,0
1412,4.096352840915059e-09,0
1413,1.271731393490498e-06,0
1414,0.00796313373258046,0
1415,3.898417884427857e-08,0
1416,1.9361545859014955e-10,0
1417,3.935996144223998e-09,0
1418,6.895868607605999e-08,0
1419,5.262809165150834e-09,0
1420,1.7256569103821079e-10,0
1421,9.50702825032038e-09,0
1422,1.2961105120378461e-08,0
1423,0.0056288689480809,0
1424,2.898556223103428e-07,0
1425,4.5688147339002516e-07,0
1426,3.242663395767585e-08,0
1427,0.0007025399876488738,0
1428,1.9952676550709695e-09,0
1429,1.7256569103821079e-10,0
1430,4.106355491328864e-06,0
1431,9.47496770549024e-10,0
1432,5.943639374295676e-08,0
1433,3.9456707020853425e-08,0
1434,2.658424911147037e-10,0
1435,3.2915538447769877e-10,0
1436,3.219440762293093e-09,0
1437,0.9620838282964267,0
1438,2.4260829536241673e-10,0
1439,5.376979491034701e-07,0
1440,9.706291964248066e-09,0
1441,0.00033187660742963924,0
1442,3.3535836051511347e-08,0
1443,1.013686893143882e-07,0
1444,5.0471710243980115e-08,0
1445,3.2288529962668546e-08,0
1446,4.875772201516394e-07,0
1447,2.4000112593660005e-07,0
1448,5.311844561337147e-08,0
1449,0.0012956698833509585,0
1450,1.6029400030203897e-09,0
1451,4.733554299595238e-10,0
1452,3.67862169503888e-08,0
1453,4.7068881373077796e-07,0
1454,1.1426452399150318e-07,0
1455,5.566931080723531e-09,0
1456,5.476369330811673e-08,0
1457,2.6206166393438658e-09,0
1458,9.777322662798512e-08,0
1459,2.380991258045126e-06,0
1460,2.307328190223093e-07,0
1461,3.1567606524968957e-10,0
1462,0.14501849095088254,0
1463,4.371589655289704e-07,0
1464,1.3636010394891057e-08,0
1465,2.1517351958587676e-10,0
1466,2.1443795585227619e-10,0
1467,2.1323297628840395e-07,0
1468,4.992457282677696e-10,0
1469,2.8906394561135952e-09,0
1470,2.9485992206396827e-05,0
1471,7.196457334402392e-07,0
1472,2.4260829536241673e-10,0
1473,0.0016747602288325375,0
1474,1.105537970165897e-08,0
1475,2.1089151562997625e-07,0
1476,4.3582550939754724e-10,0
1477,9.29840476281376e-08,0
1478,2.0241640960473686e-09,0
1479,8.940147995654716e-09,0
1480,7.753054893074174e-08,0
1481,9.517391635553186e-09,0
1482,1.780478339994676e-08,0
1483,1.5824794057580432e-09,0
1484,1.953708491495027e-05,0
1485,6.101923386541333e-08,0
1486,4.512303240888019e-08,0
1487,6.710466739262443e-10,0
1488,2.721689084601055e-06,0
1489,6.20408941649636e-10,0
1490,2.1443795585227619e-10,0
1491,1.4079059329271022e-06,0
1492,0.9682025679712365,0
1493,1.106728355497652e-08,0
1494,1.4226092390872807e-09,0
1495,3.230507559001345e-09,0
1496,1.7256569103821079e-10,0
1497,6.14800377270424e-08,0
1498,1.554909381074605e-10,0
1499,1.9509127367417674e-08,0
1500,5.930436792107799e-06,0
1501,3.353952063288058e-08,0
1502,3.2915538447769877e-10,0
1503,0.0012611814695609913,0
1504,7.567944302924615e-10,0
1505,0.0032470926942036447,0
1506,1.9542456086528408e-05,0
1507,2.722274932874152e-06,0
1508,3.300911370338816e-09,0
1509,3.8968730232499175e-10,0
1510,1.9536009812849488e-07,0
1511,7.013644421281702e-10,0
1512,3.704560908642418e-05,0
1513,1.832137848358951e-05,0
1514,3.8889478782481425e-10,0
1515,2.8679580095678404e-08,0
1516,2.0103099816491554e-10,0
1517,3.405908884855987e-08,0
1518,2.8622552463134168e-05,0
1519,3.2286391789180215e-10,0
1520,6.291741839900465e-07,0
1521,3.6698844198708783e-06,0
1522,1.953165516453548e-10,0
1523,2.733357333697934e-07,0
1524,4.033250548984769e-09,0
1525,6.748985560716562e-05,0
1526,5.84438660073036e-06,0
1527,1.2714425148238165e-05,0
1528,1.7940059500331388e-09,0
1529,4.773188725919152e-07,0
1530,7.574138178361152e-10,0
1531,3.2903233567372712e-09,0
1532,1.864507036290496e-08,0
1533,0.06117577673130369,0
1534,8.290139201828379e-07,0
1535,2.4553063474238628e-08,0
1536,7.981902232036136e-10,0
1537,4.338597669732009e-10,0
1538,2.1443795585227619e-10,0
1539,4.988607197016242e-09,0
1540,1.1738246471841163e-05,0
1541,1.5188443904412663e-10,0
1542,0.9526171092624321,0
1543,3.8534496790171055e-09,0
1544,5.299602170648049e-10,0
1545,8.307650435586629e-09,0
1546,1.953165516453548e-10,0
1547,2.843248100904943e-09,0
1548,1.2264992449433692e-08,0
1549,1.84704469547356e-07,0
1550,3.1553187227365495e-08,0
1551,6.298162008551545e-10,0
1552,0.0015652107775739128,0
1553,4.4534157345904645e-08,0
