ID,predictions,Label
1554,9.813673259356284e-10,0
1555,1.491904869891411e-05,0
1556,3.767185944633324e-07,0
1557,1.4089821549523378e-08,0
1558,2.0103099816491554e-10,0
1559,2.5738268944710353e-09,0
1560,1.0359897351651007e-08,0
1561,5.411462603213596e-09,0
1562,9.015819354622413e-09,0
1563,8.32476219206708e-09,0
1564,2.201567877706968e-09,0
1565,1.1316848495870823e-07,0
1566,4.1942451812861295e-09,0
1567,9.285742023309946e-09,0
1568,1.0540700100539435e-07,0
1569,6.797424967000927e-08,0
1570,6.980765779971507e-05,0
1571,3.1567606524968957e-10,0
1572,3.00702829968537e-06,0
1573,6.860089748042887e-07,0
1574,1.0159261849010748e-08,0
1575,4.258748615816875e-09,0
1576,3.0969315310137734e-08,0
1577,3.939108129233937e-09,0
1578,1.4860350504728637e-08,0
1579,3.518772234058047e-06,0
1580,7.992745267884439e-09,0
1581,3.415412300041941e-09,0
1582,3.1622714625408536e-07,0
1583,0.07647210108487071,0
1584,2.5663119618852436e-05,0
1585,1.5655338925668012e-06,0
1586,1.4003993316614779e-07,0
1587,4.3582550939754724e-10,0
1588,1.9010068622406036e-05,0
1589,6.05929159920266e-10,0
1590,1.0318529968671648e-07,0
1591,3.2525009365288685e-06,0
1592,6.129669805198579e-10,0
1593,1.5517779633890708e-09,0
1594,1.5621868932782224e-10,0
1595,8.738533804068572e-10,0
1596,1.2273507352234685e-08,0
1597,2.2657871676115518e-08,0
1598,1.7531261751288408e-07,0
1599,2.9893723848371806e-08,0
1600,2.0241640960473686e-09,0
1601,1.2175344383865538e-08,0
1602,0.25419344175944225,0
1603,2.176922032491388e-08,0
1604,4.5666593518916505e-08,0
1605,6.895746709010118e-10,0
1606,3.598957446778323e-10,0
1607,2.3218485098266372e-08,0
1608,4.2824116357973935e-10,0
1609,4.790323809831374e-09,0
1610,7.68913373245581e-09,0
1611,1.0026823105652318e-05,0
1612,4.3582550939754724e-10,0
1613,1.2446952089971353e-05,0
1614,4.102696203192396e-08,0
1615,5.916991257622376e-09,0
1616,4.967856227579825e-07,0
1617,1.1557366224538526e-06,0
1618,1.554909381074605e-10,0
1619,1.5621868932782224e-10,0
1620,1.504494893070149e-09,0
1621,3.354680045656807e-09,0
1622,6.607206365575338e-09,0
1623,6.520478284852292e-06,0
1624,2.76639591735144e-08,0
1625,6.55647056687763e-10,0
1626,1.1072626891048069e-07,0
1627,9.535188472834688e-10,0
1628,4.569322759202427e-06,0
1629,8.365066142079759e-06,0
1630,0.08567493120062876,0
1631,0.0001258736015679202,0
1632,8.93606086941003e-06,0
1633,1.319243214843583e-06,0
1634,9.07305959523239e-09,0
1635,7.472464575243872e-07,0
1636,1.2004265922968765e-06,0
1637,2.299709868479989e-09,0
1638,5.682522685400041e-07,0
1639,0.0009932427711507597,0
1640,2.2642618509380133e-09,0
1641,3.198924415673518e-09,0
1642,2.0369561990927263e-07,0
1643,2.1517351958587676e-10,0
1644,1.4625338358787983e-09,0
1645,2.5590502855866604e-05,0
1646,1.548348422402015e-07,0
1647,1.2613650449141168e-06,0
1648,4.1542361977712673e-07,0
1649,1.554909381074605e-10,0
1650,7.493048803351718e-09,0
1651,8.827768657876097e-08,0
1652,1.5159176569557808e-07,0
1653,1.7268310962503697e-06,0
1654,9.48940874118368e-06,0
1655,2.3482431860734254e-09,0
1656,6.908891307613277e-06,0
1657,5.886248749988896e-09,0
1658,2.011344254036644e-09,0
1659,2.254242117409247e-10,0
1660,1.554909381074605e-10,0
1661,4.3582550939754724e-10,0
1662,1.983242878386589e-08,0
1663,4.617067849498833e-07,0
1664,0.00011086917310649557,0
1665,2.1443795585227619e-10,0
1666,2.1443795585227619e-10,0
1667,8.849952278456375e-10,0
1668,2.0370141108453356e-08,0
1669,5.732598862356669e-08,0
1670,2.725258406910069e-08,0
1671,2.1443795585227619e-10,0
1672,6.30768446138342e-08,0
1673,3.1567606524968957e-10,0
1674,2.9001391401341778e-08,0
1675,1.5956440125963102e-10,0
1676,1.554909381074605e-10,0
1677,2.1597428620290488e-10,0
1678,1.1890397055761648e-08,0
1679,2.4260829536241673e-10,0
1680,3.2784973063661075e-09,0
1681,3.8378039129277554e-08,0
1682,4.530239391621014e-08,0
1683,2.6887708998049222e-08,0
1684,2.4260829536241673e-10,0
1685,3.2032543151651233e-07,0
1686,3.943692066917782e-09,0
1687,1.0954279157755016e-05,0
1688,1.3673874191749869e-06,0
1689,1.554909381074605e-10,0
1690,5.7456721798870955e-08,0
1691,5.156875058600278e-10,0
1692,2.9979028583360053e-07,0
1693,5.659886427374373e-09,0
1694,2.727240018017602e-07,0
1695,0.06187585566464708,0
1696,6.935171898762031e-10,0
1697,3.047953658071274e-07,0
1698,1.2798971937814858e-08,0
1699,5.059297932105837e-10,0
1700,4.2183126811096645e-09,0
1701,4.82385732820366e-10,0
1702,5.694072347478839e-07,0
1703,3.3999534827319945e-06,0
1704,4.622500631030047e-06,0
1705,8.46174284052526e-08,0
1706,4.3582550939754724e-10,0
1707,2.1443795585227619e-10,0
1708,1.936698448872512e-05,0
1709,3.475860551614074e-10,0
1710,1.5621868932782224e-10,0
1711,2.1030797350739366e-09,0
1712,7.135831278292545e-08,0
1713,3.2892338914590775e-07,0
1714,4.3582550939754724e-10,0
1715,1.1384499266859646e-09,0
1716,2.6263175474849706e-08,0
1717,1.8450861659356634e-08,0
1718,3.726322765919049e-05,0
1719,2.767701077036026e-09,0
1720,2.8497916331235873e-07,0
1721,9.119725847825665e-10,0
1722,1.554909381074605e-10,0
1723,1.5437451968630856e-08,0
1724,1.583522445307873e-05,0
1725,4.4590969526865067e-05,0
1726,8.139602511347987e-08,0
1727,1.5621868932782224e-10,0
1728,1.121796136390084e-08,0
1729,2.9523238803302766e-09,0
1730,2.529165086224457e-07,0
1731,2.0385767206288998e-08,0
1732,2.5829708952637857e-07,0
1733,8.241166899491718e-10,0
1734,1.734023630788693e-07,0
1735,1.056040191966432e-09,0
1736,4.818599728875948e-09,0
1737,2.4260829536241673e-10,0
1738,1.2227035755021373e-09,0
1739,6.529955607455502e-08,0
1740,9.249537961045297e-08,0
1741,2.844126486947437e-09,0
1742,4.176897056067571e-07,0
1743,2.330034540074768e-09,0
1744,0.00045409897933755815,0
1745,1.0930650714962931e-07,0
1746,2.7524116429345595e-07,0
1747,4.7587468543507535e-09,0
1748,1.7896100579517553e-09,0
1749,8.250509676366212e-09,0
1750,1.7256569103821079e-10,0
1751,1.5621868932782224e-10,0
1752,1.1728326690023218e-09,0
1753,2.221341884497921e-06,0
1754,4.31117181094167e-09,0
1755,1.554909381074605e-10,0
1756,1.778931340339536e-10,0
1757,2.8908455956606384e-10,0
1758,2.5567419667901875e-08,0
1759,3.0797205286540753e-09,0
1760,3.1685950254289945e-09,0
1761,0.004605432997389595,0
1762,2.4260829536241673e-10,0
1763,1.6728299748722358e-10,0
1764,2.1905154397972857e-09,0
1765,4.9214270001709604e-08,0
1766,8.700927383244524e-05,0
1767,4.3583275196240646e-05,0
1768,1.040273975740228e-09,0
1769,1.4046365268830073e-07,0
1770,2.4077731920776965e-08,0
1771,0.00016807867472125378,0
1772,1.0280111935020163e-07,0
1773,2.7684023066229095e-08,0
1774,1.1152442695161324e-09,0
1775,1.554909381074605e-10,0
1776,3.2949860824740703e-09,0
1777,9.184679144933418e-09,0
1778,4.526185570286467e-08,0
1779,2.149953177594139e-09,0
1780,9.878438129602414e-10,0
1781,7.201547360380409e-07,0
1782,1.3280812432734126e-06,0
1783,3.587087753250643e-08,0
1784,1.694905378126787e-06,0
1785,5.126668520562879e-09,0
1786,3.2156820086201205e-10,0
1787,1.6126689768954258e-10,0
1788,9.70231991584561e-10,0
1789,0.015298927467444979,0
1790,5.125629292656254e-09,0
1791,0.00014615933411249476,0
1792,3.781710515283347e-08,0
1793,2.1443795585227619e-10,0
1794,8.213597393986175e-08,0
1795,3.3367404869566236e-09,0
1796,0.0001272402625222555,0
1797,8.264766569728187e-09,0
1798,1.459488542730278e-07,0
1799,4.964651292328842e-09,0
1800,4.550480811074654e-08,0
1801,3.021696113914773e-09,0
1802,2.2020782954839914e-06,0
1803,2.761082303982948e-07,0
1804,3.032371860432991e-05,0
1805,5.531611530252671e-09,0
1806,2.0182157067379647e-09,0
1807,2.4260829536241673e-10,0
1808,1.069026874523691e-09,0
1809,2.2589167629396264e-08,0
1810,1.5615162497472196e-06,0
1811,3.5275891610403124e-07,0
1812,0.9931801336482008,0
1813,1.9361545859014955e-10,0
1814,0.0013068044840542194,0
1815,3.8393332376891545e-09,0
1816,2.4244519211573544e-07,0
1817,1.425669898429878e-09,0
1818,5.940720571163863e-08,0
1819,2.7833777857458852e-08,0
1820,1.4899842438197268e-07,0
1821,2.1443795585227619e-10,0
1822,5.528573973638678e-09,0
1823,1.953165516453548e-10,0
1824,2.0346296066638335e-09,0
1825,4.5068777203329077e-10,0
1826,3.64433186353333e-08,0
1827,0.0001518579396004016,0
1828,7.550433460711181e-08,0
1829,0.5520060697747521,0
1830,4.9604158346613905e-05,0
1831,3.280978755489351e-10,0
1832,4.36670823354323e-09,0
1833,7.350641192647274e-10,0
1834,7.996448287080662e-08,0
1835,0.0001692898792693657,0
1836,1.6837545750664814e-06,0
1837,2.3174570508730457e-10,0
1838,2.1093165248256374e-09,0
1839,3.280978755489351e-10,0
1840,2.5657438742202654e-08,0
1841,9.631117091621816e-05,0
1842,2.9251313801436684e-05,0
1843,3.280978755489351e-10,0
1844,1.4724230726340032e-08,0
1845,3.2915538447769877e-10,0
1846,1.0154429574557695e-08,0
1847,1.9412729942261486e-07,0
1848,1.6754522819858703e-10,0
1849,8.70997935023729e-07,0
1850,3.1567606524968957e-10,0
1851,1.5621868932782224e-10,0
1852,4.400351177855298e-08,0
1853,2.979168563478323e-10,0
1854,2.1443795585227619e-10,0
1855,1.1001126239451192e-09,0
1856,2.538984505756015e-08,0
1857,3.3828567964960946e-08,0
1858,1.8972436632725147e-08,0
1859,2.6679556554896735e-08,0
1860,2.595237573697262e-05,0
1861,3.2915538447769877e-10,0
1862,1.4729833055983704e-06,0
1863,1.770880072762755e-08,0
1864,4.300701810800227e-08,0
1865,9.490898421016525e-08,0
1866,1.6813345586145852e-06,0
1867,1.4522752603891006e-08,0
1868,6.4397203057906285e-09,0
1869,2.1443795585227619e-10,0
1870,1.1903632535721225e-08,0
1871,1.1575572704067298e-07,0
1872,7.411102328534899e-08,0
1873,4.0182755447065844e-08,0
1874,4.8499703096502415e-09,0
1875,2.4729645750373928e-08,0
1876,3.493901800676659e-05,0
1877,1.863144965919936e-07,0
1878,3.913429637937122e-07,0
1879,2.1867806928852272e-08,0
1880,1.1260839423399353e-05,0
1881,3.9550553929221645e-09,0
1882,2.179984519934699e-09,0
1883,1.7256569103821079e-10,0
1884,9.2313920807848e-10,0
1885,1.712390491620029e-06,0
1886,3.1567606524968957e-10,0
1887,8.68781840837214e-08,0
1888,5.229257805236021e-06,0
1889,7.333668783502226e-09,0
1890,6.435729558570742e-10,0
1891,3.2915538447769877e-10,0
1892,6.30087196569873e-10,0
1893,1.1002268417493704e-05,0
1894,1.7423006000069014e-09,0
1895,3.909611226502655e-06,0
1896,4.2001566416463665e-09,0
1897,2.4260829536241673e-10,0
1898,1.4089821549523378e-08,0
1899,7.176226152228875e-08,0
1900,2.8861013010866095e-09,0
1901,1.0710505622389471e-07,0
1902,3.1567606524968957e-10,0
1903,0.5251841085990074,0
1904,8.676818410275922e-08,0
1905,1.9530520385145776e-09,0
1906,2.819993437459728e-07,0
1907,3.945458972949701e-07,0
1908,2.4733222905266243e-10,0
1909,2.0103482451082101e-10,0
1910,1.5931746572032104e-09,0
1911,8.758475221819384e-09,0
1912,2.254242117409247e-10,0
1913,5.55130890763125e-09,0
1914,1.112720472720997e-05,0
1915,4.1860730365937596e-08,0
1916,1.554909381074605e-10,0
1917,5.017260354830176e-06,0
1918,1.3261296849096312e-06,0
1919,4.927731220858335e-09,0
1920,7.816883145964616e-05,0
1921,1.3828140514645371e-10,0
1922,1.8822818253669377e-07,0
1923,1.3828140514645371e-10,0
1924,1.3452223392727819e-08,0
1925,2.77811572645155e-07,0
1926,9.609374738349484e-08,0
1927,0.0015200436616102007,0
1928,1.0455016905376285e-07,0
1929,2.900661036554127e-09,0
1930,1.2269524206284596e-08,0
1931,2.5358456733976387e-08,0
1932,4.268126618041589e-09,0
1933,2.0429009556975274e-09,0
1934,1.1797933433162198e-08,0
1935,3.2489274621460975e-09,0
1936,1.2124793603942715e-06,0
1937,1.2181549804958138e-10,0
1938,9.080397648636838e-10,0
1939,4.060804896580503e-08,0
1940,0.00021274870917490827,0
1941,4.154029356279455e-09,0
1942,5.480393292681741e-08,0
1943,1.3828140514645371e-10,0
1944,0.0002410880029763109,0
1945,1.0658324957985149e-07,0
1946,8.700643655788144e-09,0
1947,1.8536752129502748e-07,0
1948,4.2195608825279764e-10,0
1949,3.2286391789180215e-10,0
1950,2.0622932709165601e-07,0
1951,1.2901412633573384e-09,0
1952,1.6944777554620184e-07,0
1953,7.122174065895234e-10,0
1954,1.2181549804958138e-10,0
1955,2.647606075710212e-09,0
1956,1.9521627593794066e-06,0
1957,2.717619220950834e-10,0
1958,4.5086553062907035e-07,0
1959,2.245941383435592e-08,0
1960,4.323339389704732e-10,0
1961,7.048854642893808e-06,0
1962,4.176156455147626e-07,0
1963,3.1641391452738808e-09,0
1964,3.029637074867684e-08,0
1965,3.274525809010809e-09,0
1966,5.73957487885212e-06,0
1967,2.576357880697754e-10,0
1968,1.397348031341885e-08,0
1969,8.436089196729023e-10,0
1970,2.3642108305075806e-09,0
1971,2.188484235919909e-06,0
1972,9.233343648888511e-08,0
1973,8.653347017184189e-06,0
1974,2.5419329967376764e-05,0
1975,7.982551857135135e-10,0
1976,3.349403700673558e-09,0
1977,3.4845019448103837e-09,0
1978,5.870159048093223e-10,0
1979,1.9361545859014955e-10,0
1980,2.1597428620290488e-10,0
1981,0.0031978273807410054,0
1982,5.063285052142148e-10,0
1983,4.745325785878959e-09,0
1984,2.902774607946776e-07,0
1985,7.597630246869059e-09,0
1986,2.0248306023894627e-09,0
1987,4.819668183930135e-08,0
1988,6.787662981432601e-09,0
1989,6.532668274451066e-06,0
1990,4.375526786315392e-09,0
1991,0.0006249415846265859,0
1992,6.10102349574478e-08,0
1993,1.7642278576909514e-09,0
1994,1.2958382408958085e-08,0
1995,5.553405906123043e-10,0
1996,6.491125672127704e-10,0
1997,4.152276397955922e-09,0
1998,1.5621868932782224e-10,0
1999,5.310526370378021e-07,0
2000,2.5343329735353364e-10,0
2001,1.4015391749535119e-09,0
2002,5.6311013523751365e-06,0
2003,7.548142109381683e-08,0
2004,0.0010494919448494882,0
2005,3.2915538447769877e-10,0
2006,1.554909381074605e-10,0
2007,1.6718685486855455e-08,0
2008,5.7294852225389065e-08,0
2009,4.3582550939754724e-10,0
2010,0.000462474169264658,0
2011,1.554909381074605e-10,0
2012,1.9361545859014955e-10,0
2013,9.833444682753637e-09,0
2014,0.00010783192410860307,0
2015,3.1567606524968957e-10,0
2016,3.2915538447769877e-10,0
2017,2.1443795585227619e-10,0
2018,1.5621868932782224e-10,0
2019,4.3158341232748446e-09,0
2020,3.1567606524968957e-10,0
2021,5.98726349457827e-09,0
2022,6.219449942110618e-05,0
2023,1.3685438536919925e-08,0
2024,4.307710319418778e-09,0
2025,1.9361545859014955e-10,0
2026,7.567491886751736e-07,0
2027,1.2041245031082588e-07,0
2028,7.313334441860113e-09,0
2029,2.4260829536241673e-10,0
2030,3.233576765138277e-09,0
2031,2.1691157003245998e-10,0
2032,2.1517351958587676e-10,0
2033,3.9805034938939364e-07,0
2034,3.280978755489351e-10,0
2035,4.557612689634593e-10,0
2036,0.0001446047671448237,0
2037,5.2674138024024844e-05,0
2038,1.7256569103821079e-10,0
2039,9.968906432725207e-08,0
2040,0.00011833339008370096,0
2041,1.9792924278718938e-09,0
2042,2.941255039799449e-07,0
2043,2.0775960194862362e-08,0
2044,3.161985523994637e-09,0
2045,2.1443795585227619e-10,0
2046,1.5621868932782224e-10,0
2047,1.7256569103821079e-10,0
2048,3.775255497214422e-05,0
2049,2.3174570508730457e-10,0
2050,1.526330096962735e-08,0
2051,6.890945736735114e-10,0
2052,3.357271676256786e-09,0
2053,4.3582550939754724e-10,0
2054,4.03702550717159e-09,0
2055,4.3582550939754724e-10,0
2056,2.4260829536241673e-10,0
2057,5.996469693873738e-08,0
2058,0.00019420255097652646,0
2059,3.2202280061217037e-10,0
2060,9.699380975241826e-09,0
2061,3.1567606524968957e-10,0
2062,2.8210930676031255e-07,0
2063,3.176737786431728e-09,0
2064,1.0132979860944456e-07,0
2065,4.3582550939754724e-10,0
2066,1.627185452676784e-05,0
2067,9.704924426632889e-09,0
2068,7.261567166413679e-08,0
2069,1.5720225796491752e-09,0
2070,2.4730237884777514e-09,0
2071,9.26143478272898e-09,0
2072,1.5621868932782224e-10,0
2073,5.975918758644911e-07,0
2074,1.5720225796491752e-09,0
2075,5.466398327254731e-07,0
2076,2.325168696384359e-09,0
2077,2.260935106190392e-08,0
2078,5.057873577679219e-09,0
2079,9.65821347899116e-10,0
2080,7.709001115310461e-07,0
2081,4.541117109328279e-09,0
2082,2.1443795585227619e-10,0
2083,2.4830658666648584e-07,0
2084,1.1524400167641853e-09,0
2085,2.69401171664807e-09,0
2086,4.238472405142757e-08,0
2087,8.354298071565424e-08,0
2088,0.08077273903662767,0
2089,7.465854552588068e-08,0
2090,9.301830703871722e-09,0
2091,1.1787006805206308e-09,0
2092,4.397371030216343e-09,0
2093,7.908146389137547e-10,0
2094,3.5119867641798673e-06,0
2095,2.0549782560381677e-08,0
2096,7.255132014782246e-08,0
2097,1.7641014373033918e-09,0
2098,1.3794990948459786e-06,0
2099,2.0103099816491554e-10,0
2100,3.2286391789180215e-10,0
2101,6.0982418848908476e-09,0
2102,6.153819270261439e-09,0
2103,2.0192716798584598e-07,0
2104,5.038189266135779e-10,0
2105,2.3174570508730457e-10,0
2106,2.874693606511959e-09,0
2107,1.7841330402880655e-07,0
2108,1.3828140514645371e-10,0
2109,3.178623514468039e-05,0
2110,1.3335599612944709e-08,0
2111,3.5954001279554008e-09,0
2112,3.126373411877065e-08,0
2113,1.1696499180886455e-05,0
2114,1.6126689768954258e-10,0
2115,1.1424806454327993e-05,0
2116,3.2286391789180215e-10,0
2117,4.088296407125677e-09,0
2118,2.0947241677278884e-09,0
2119,2.5381666045631077e-07,0
2120,4.3938354691394967e-05,0
2121,1.120779868651592e-08,0
2122,2.929372164813884e-06,0
2123,4.8110568866160805e-08,0
2124,2.489560812683139e-06,0
2125,2.4513012903383842e-08,0
2126,6.858397354824276e-08,0
2127,2.1866154894865946e-07,0
2128,6.436001704235502e-09,0
2129,3.090184489466316e-09,0
2130,3.2286391789180215e-10,0
2131,4.2243694827683346e-09,0
2132,1.656999420025763e-09,0
2133,1.8798119841731522e-06,0
2134,4.479269440862737e-07,0
2135,2.7193136817968344e-05,0
2136,0.0007549167753822689,0
2137,2.0442600479285295e-05,0
2138,1.643227978906686e-09,0
2139,2.1746547374878072e-08,0
2140,1.554909381074605e-10,0
2141,6.155746852400539e-10,0
2142,3.4046033352002005e-08,0
2143,1.6569004974624613e-07,0
2144,0.0026648740165464728,0
2145,9.197415063317066e-08,0
2146,2.2409320424899955e-08,0
2147,8.0636931139787e-09,0
2148,1.0339911627194616e-09,0
2149,3.617099417608421e-07,0
2150,1.6966653924536088e-09,0
2151,2.2693611480417952e-07,0
2152,5.0349661414218914e-09,0
2153,1.4550192847456472e-08,0
2154,1.4066724239875736e-08,0
2155,0.00015516339090983853,0
2156,2.1470870401672582e-06,0
2157,1.0035789056398192e-07,0
2158,1.9361545859014955e-10,0
2159,1.612159521486997e-06,0
2160,3.064256638605314e-09,0
2161,3.36350309949983e-08,0
2162,0.9967446729864304,0
2163,7.837480553803039e-10,0
2164,3.280978755489351e-10,0
2165,2.8779355963809912e-08,0
2166,1.992177897720859e-09,0
2167,3.4756537771721443e-10,0
2168,8.463787042256144e-05,0
2169,6.3536927973774166e-06,0
2170,1.0109375767066185e-06,0
2171,7.788046764046254e-08,0
2172,8.982492119865603e-06,0
2173,0.03319894473266751,0
2174,1.2668897791266932e-07,0
2175,1.276648861625581e-09,0
2176,6.723086999344069e-07,0
2177,3.2514954476897495e-09,0
2178,2.4155231223963036e-08,0
2179,4.2195608825279764e-10,0
2180,2.415019426837213e-09,0
2181,3.6031205194293005e-09,0
2182,8.519939048915873e-08,0
2183,3.225304811893453e-08,0
2184,6.424132233371725e-09,0
2185,1.592205169410565e-09,0
2186,4.817721114127638e-08,0
2187,4.916475567062818e-08,0
2188,2.2113979488014256e-05,0
2189,0.0006298927661329427,0
2190,3.0306858854373635e-08,0
2191,5.014621920685334e-10,0
2192,5.576601518576332e-06,0
2193,7.059697771627197e-08,0
2194,3.2915538447769877e-10,0
2195,2.2436328340463178e-09,0
2196,1.3022122106613263e-08,0
2197,0.5141870975765066,0
2198,2.7358760089929703e-08,0
2199,9.774974574856345e-09,0
2200,8.634041220590785e-10,0
2201,3.7022293864462294e-07,0
2202,7.770103385610077e-08,0
2203,0.11605516884552183,0
2204,2.270596801013657e-08,0
2205,3.603290049509889e-09,0
2206,0.0001454928961896262,0
2207,2.0103099816491554e-10,0
2208,0.000236427282572488,0
2209,3.8540164634441285e-07,0
2210,1.3207973207048499e-05,0
2211,0.00016739750933429795,0
2212,5.530078345995216e-07,0
2213,3.876410281451501e-08,0
2214,2.6560377438125875e-08,0
2215,4.010992748155659e-08,0
2216,4.737162163205453e-08,0
2217,1.953165516453548e-10,0
2218,8.493345486196359e-09,0
2219,4.038585045788833e-06,0
2220,9.500586054095897e-09,0
2221,1.1635396508227996e-09,0
2222,6.642581633817674e-09,0
2223,2.288673636739147e-07,0
2224,4.172355037796688e-08,0
2225,1.664124086209565e-08,0
2226,1.942834433319164e-09,0
2227,2.9598674482795325e-07,0
2228,3.882982009303649e-07,0
2229,3.5625501946540197e-09,0
2230,2.8082197533587774e-05,0
2231,0.0021736290656220957,0
2232,3.2286391789180215e-10,0
2233,1.953165516453548e-10,0
2234,2.9070978183888087e-09,0
2235,2.1274261730498422e-08,0
2236,7.2247951333223855e-09,0
2237,3.6511443949993265e-06,0
2238,1.973262110320306e-07,0
2239,4.5132653847072086e-08,0
2240,8.849734598735197e-09,0
2241,4.81560178135129e-09,0
2242,3.670985593029462e-07,0
2243,4.1255555612024405e-10,0
2244,1.3453684964845197e-07,0
2245,4.39384677583108e-09,0
2246,1.8221793971925066e-08,0
2247,1.6642237139274422e-08,0
2248,2.955112405116217e-08,0
2249,6.10271628931721e-08,0
2250,9.64129433415662e-09,0
2251,1.0574098264435412e-08,0
2252,1.953165516453548e-10,0
2253,3.705560980178276e-08,0
2254,1.6126689768954258e-10,0
2255,1.4808501076534226e-07,0
2256,1.9361545859014955e-10,0
2257,1.2802744202106054e-06,0
2258,2.3295342355802588e-05,0
2259,4.068884938244348e-08,0
2260,1.2005217045669824e-05,0
2261,2.2040431573960422e-09,0
2262,9.828389614277212e-09,0
2263,0.046122365777919734,0
2264,1.3828140514645371e-10,0
2265,2.7911392046103405e-09,0
2266,3.280978755489351e-10,0
2267,2.4891550030581966e-05,0
2268,0.00022159530062407142,0
2269,3.359426100236519e-10,0
2270,3.277462201748581e-08,0
2271,1.5454411484311737e-09,0
2272,4.033137620516434e-08,0
2273,6.192532589173141e-10,0
2274,2.3191224704743e-06,0
2275,1.3940439511226391e-05,0
2276,3.1850206195213825e-05,0
2277,1.9361545859014955e-10,0
2278,4.571786607317129e-09,0
2279,3.2514980497196544e-07,0
2280,3.296767085277678e-07,0
2281,2.1169615464460803e-07,0
2282,1.066723659727674e-09,0
2283,1.2902436569764292e-07,0
2284,2.2999288559947996e-09,0
2285,2.1560360655803392e-09,0
