ID,predictions,Label
2286,9.454641404915925e-08,0
2287,2.132617468486776e-09,0
2288,4.5832493827339614e-10,0
2289,2.832156928463903e-09,0
2290,1.0057086381657414e-05,0
2291,6.301397451693103e-07,0
2292,5.3088896671731114e-08,0
2293,2.57420482950776e-09,0
2294,1.6511465695606343e-08,0
2295,2.682513447997205e-07,0
2296,8.75453326029685e-05,0
2297,1.6585308897571124e-09,0
2298,2.6318618622090587e-07,0
2299,2.3834208573281574e-07,0
2300,4.682162841762617e-09,0
2301,4.040128400971242e-08,0
2302,1.0192862932557708e-09,0
2303,2.7504089343720067e-09,0
2304,0.009431554494700971,0
2305,2.50932229810844e-09,0
2306,4.443358600375618e-09,0
2307,1.6087579749986061e-09,0
2308,3.5219522979639815e-09,0
2309,8.843380581654981e-08,0
2310,7.308938434629321e-06,0
2311,5.523281406761925e-07,0
2312,7.69678904028203e-09,0
2313,2.146869750502333e-09,0
2314,2.0902573504546198e-05,0
2315,1.3303139172539885e-06,0
2316,5.093860666282157e-08,0
2317,1.532657621704333e-07,0
2318,4.5428620776786936e-10,0
2319,4.3466282002882945e-09,0
2320,1.5793877913372058e-09,0
2321,1.6657379440014579e-09,0
2322,1.371496101445186e-09,0
2323,5.017297894006151e-06,0
2324,2.232489805093972e-05,0
2325,7.875222719504966e-10,0
2326,9.301906454257225e-08,0
2327,6.979237316362716e-06,0
2328,0.0015062894540302334,0
2329,1.554909381074605e-10,0
2330,6.191397327505334e-10,0
2331,2.3939742000279367e-08,0
2332,8.606996121219156e-09,0
2333,1.6192750304886521e-07,0
2334,4.315003631139319e-09,0
2335,5.505789436720322e-08,0
2336,4.001054561006709e-10,0
2337,4.829657830506089e-07,0
2338,2.948390684594021e-08,0
2339,1.1185755794528855e-05,0
2340,6.241155924182851e-10,0
2341,1.4039494680840589e-07,0
2342,6.969646741205449e-10,0
2343,1.442332335165066e-08,0
2344,1.3237753986541648e-08,0
2345,1.3070910345028097e-08,0
2346,1.2181549804958138e-10,0
2347,1.7825449108357176e-09,0
2348,1.9026988046719662e-09,0
2349,3.082939260147477e-07,0
2350,1.2998658423886675e-09,0
2351,1.1808829548308673e-08,0
2352,2.749695185325502e-09,0
2353,1.937961050433082e-05,0
2354,1.5188443904412663e-10,0
2355,2.3174570508730457e-10,0
2356,4.2968618552273517e-07,0
2357,3.1552872219169834e-09,0
2358,7.147566493514968e-10,0
2359,4.16319819081431e-09,0
2360,3.021696113914773e-09,0
2361,1.7949899180098156e-08,0
2362,1.3189601986022767e-08,0
2363,4.8485251683322156e-08,0
2364,1.5803832458316986e-09,0
2365,3.32818050584658e-07,0
2366,1.8208156731379139e-09,0
2367,7.479334797273519e-07,0
2368,1.4293141654216366e-07,0
2369,2.366601909924547e-09,0
2370,3.4074843720696044e-05,0
2371,6.36380646049135e-08,0
2372,5.780210057385627e-07,0
2373,2.4613210706405227e-09,0
2374,2.513231297566723e-06,0
2375,2.5656839800293605e-09,0
2376,3.766035678005466e-07,0
2377,1.2299221493426226e-08,0
2378,0.00021359004692633933,0
2379,0.000673400827924792,0
2380,0.0008733235385938021,0
2381,1.5702765161695654e-07,0
2382,2.1094937123795795e-09,0
2383,2.2952998807273197e-07,0
2384,0.024492285958537998,0
2385,1.4975923219360298e-08,0
2386,8.491166535406248e-07,0
2387,5.54414277119674e-08,0
2388,4.683840283291397e-10,0
2389,1.6505934332780363e-09,0
2390,9.120833634442345e-10,0
2391,1.3537937508340633e-09,0
2392,0.0078392785663222,0
2393,3.0587327249440163e-06,0
2394,1.592205169410565e-09,0
2395,1.0757551963024196e-07,0
2396,1.6126689768954258e-10,0
2397,1.6743512761261472e-08,0
2398,3.2595722346153213e-07,0
2399,1.4986620632856213e-06,0
2400,1.6126689768954258e-10,0
2401,1.7562998604480173e-06,0
2402,1.6126689768954258e-10,0
2403,5.199878121150279e-09,0
2404,1.210673652395032e-09,0
2405,3.2857845724116887e-07,0
2406,5.074624721538445e-10,0
2407,1.2181549804958138e-10,0
2408,3.28039405760879e-08,0
2409,1.8874977845691447e-09,0
2410,8.369584050691902e-10,0
2411,4.331000870507886e-09,0
2412,3.2986095881975252e-06,0
2413,3.0753224310691077e-09,0
2414,8.194055726685531e-09,0
2415,1.7663980560325988e-08,0
2416,4.636931430619675e-09,0
2417,7.848477125130048e-05,0
2418,6.876008222316448e-10,0
2419,0.295835583763391,0
2420,1.0473069978410873e-07,0
2421,6.145467035671239e-08,0
2422,6.27266411421936e-09,0
2423,5.975738215304156e-08,0
2424,5.4147961565498744e-08,0
2425,3.857283059077243e-09,0
2426,6.595957671843758e-08,0
2427,2.5813356689999486e-08,0
2428,3.2286391789180215e-10,0
2429,2.129458291604346e-07,0
2430,6.417305948455675e-09,0
2431,1.904648266057223e-09,0
2432,4.980384368462788e-06,0
2433,1.2181549804958138e-10,0
2434,1.486723279115263e-06,0
2435,1.953165516453548e-10,0
2436,1.7535725109366739e-06,0
2437,0.9999183215199439,0
2438,1.993293211027589e-08,0
2439,5.364904233932553e-05,0
2440,0.9999810578902073,0
2441,7.83921066687105e-08,0
2442,0.9869701843571073,0
2443,0.003189320078389799,0
2444,0.0031464652960060792,0
2445,2.9920921992633734e-08,0
2446,3.280978755489351e-10,0
2447,1.1325684828014502e-09,0
2448,9.284692906443644e-07,0
2449,5.772067383992137e-07,0
2450,8.842604008844364e-09,0
2451,3.280978755489351e-10,0
2452,1.953165516453548e-10,0
2453,1.4055999391618195e-07,0
2454,0.0016223701687090946,0
2455,1.2528653109660812e-09,0
2456,2.3174570508730457e-10,0
2457,2.542020967047809e-07,0
2458,1.5501826725441778e-09,0
2459,7.005293494728372e-09,0
2460,3.2512898842985476e-09,0
2461,0.021919738211933115,0
2462,4.725333625181114e-08,0
2463,2.65597235484133e-09,0
2464,7.74896683380107e-09,0
2465,1.2467601310865337e-06,0
2466,3.9089994824898605e-05,0
2467,1.0731327207974786e-08,0
2468,2.64052946934693e-08,0
2469,1.429087447497222e-10,0
2470,1.5188443904412663e-10,0
2471,8.234945857868741e-06,0
2472,1.5414746582669972e-08,0
2473,3.2286391789180215e-10,0
2474,0.16731645804832057,0
2475,2.1842158001563645e-09,0
2476,1.3089022845829518e-08,0
2477,2.90342618001076e-08,0
2478,1.331011490458183e-08,0
2479,9.410160352731892e-10,0
2480,1.7655341631461885e-08,0
2481,6.9868614812951274e-09,0
2482,4.082113639364674e-09,0
2483,1.5868813156333643e-06,0
2484,2.02887010378255e-09,0
2485,1.1739928047678018e-07,0
2486,8.4420730671598e-07,0
2487,3.822414117946588e-09,0
2488,3.2286391789180215e-10,0
2489,7.162203970620839e-08,0
2490,3.6963524775265064e-07,0
2491,0.020576025203066634,0
2492,1.2300374699229237e-10,0
2493,1.0402202019460621e-08,0
2494,2.666452184746596e-09,0
2495,3.0685156341577454e-08,0
2496,1.6058084048119025e-09,0
2497,1.6126689768954258e-10,0
2498,1.1124133778709143e-06,0
2499,6.898239647007992e-05,0
2500,1.5952959843933282e-09,0
2501,1.0587347778956448e-09,0
2502,1.2181549804958138e-10,0
2503,5.980341294881361e-08,0
2504,2.2951823289457786e-08,0
2505,0.005730082602106444,0
2506,3.378023207636883e-09,0
2507,2.7295801876700798e-09,0
2508,7.070483236149738e-08,0
2509,4.162645214678308e-06,0
2510,1.2181549804958138e-10,0
2511,1.1024536525286014e-08,0
2512,1.0846748206940692e-08,0
2513,1.6798591141597488e-06,0
2514,3.1720427011680823e-06,0
2515,8.222207696390882e-05,0
2516,2.170631740812442e-09,0
2517,1.953165516453548e-10,0
2518,8.257649631751498e-10,0
2519,1.4357130218246742e-09,0
2520,9.975043273214068e-09,0
2521,0.0008351472015548202,0
2522,1.05774087234116e-08,0
2523,3.8471948615702914e-05,0
2524,5.641270929801185e-10,0
2525,3.1295840492890715e-07,0
2526,3.852579629223573e-09,0
2527,5.199158379029481e-07,0
2528,8.275724970186008e-10,0
2529,0.02989513984553903,0
2530,1.4986830059903796e-07,0
2531,1.5864422656413071e-09,0
2532,2.4835796504363036e-10,0
2533,8.036564011785669e-10,0
2534,1.8009706278605114e-07,0
2535,5.519192735604e-10,0
2536,3.992584889322881e-06,0
2537,5.2473722717624545e-09,0
2538,6.155019018169211e-09,0
2539,1.4331453638665918e-07,0
2540,2.083783194364006e-08,0
2541,1.5188443904412663e-10,0
2542,0.0001522096827343058,0
2543,4.232303158156788e-07,0
2544,3.1567606524968957e-10,0
2545,4.089778076877897e-09,0
2546,0.0032592924060574936,0
2547,3.1567606524968957e-10,0
2548,2.6581298183403207e-10,0
2549,2.1821617311371776e-05,0
2550,4.931939269500316e-05,0
2551,1.2469799689566585e-07,0
2552,1.7354957202067585e-05,0
2553,1.675286522793986e-07,0
2554,4.4854967763459545e-09,0
2555,3.2286391789180215e-10,0
2556,5.8974220638238824e-09,0
2557,1.7031701402949406e-09,0
2558,5.851217001845851e-07,0
2559,8.384128334949766e-09,0
2560,1.2653048506568321e-09,0
2561,7.588876398667906e-08,0
2562,4.683840283291397e-10,0
2563,7.899169285825118e-08,0
2564,1.3828140514645371e-10,0
2565,2.0103099816491554e-10,0
2566,5.222009164669988e-07,0
2567,2.3174570508730457e-10,0
2568,4.0574340784600375e-07,0
2569,4.68846610393738e-08,0
2570,4.330434638094438e-06,0
2571,2.884242257853603e-09,0
2572,3.619713964495944e-05,0
2573,2.688863571522752e-09,0
2574,2.02307228930615e-06,0
2575,7.164039466509117e-07,0
2576,1.6126689768954258e-10,0
2577,5.348509462564563e-09,0
2578,6.578615893169698e-08,0
2579,4.683840283291397e-10,0
2580,5.6562435185348454e-09,0
2581,2.3174570508730457e-10,0
2582,3.6471782875021865e-06,0
2583,3.812775078483916e-07,0
2584,1.0273454736944939e-07,0
2585,3.946163551573525e-05,0
2586,0.0019208923875042594,0
2587,3.9657866210454245e-06,0
2588,4.683840283291397e-10,0
2589,1.2181549804958138e-10,0
2590,1.0741089394179129e-06,0
2591,6.95475218702088e-08,0
2592,3.758689200250728e-09,0
2593,2.6269874003714586e-08,0
2594,2.5252575722862845e-08,0
2595,6.456246335085553e-08,0
2596,4.748883577189485e-08,0
2597,1.068744856725584e-05,0
2598,1.7673285755754425e-05,0
2599,5.855439412593017e-08,0
2600,2.1196901687580188e-09,0
2601,3.33792078444213e-09,0
2602,1.759584407533318e-07,0
2603,1.318549265675519e-09,0
2604,3.877628429641002e-08,0
2605,3.819837848680618e-08,0
2606,2.1038854916589582e-10,0
2607,1.0762438950692816e-08,0
2608,3.2316044774370967e-07,0
2609,5.999143089477355e-07,0
2610,0.00032109449698177394,0
2611,9.154467330788269e-10,0
2612,7.100450118956734e-09,0
2613,2.6231661876125925e-09,0
2614,3.5787679787812426e-09,0
2615,1.378244984620786e-09,0
2616,2.1047389547714753e-07,0
2617,9.07210229681847e-08,0
2618,9.538415336872475e-06,0
2619,4.81560178135129e-09,0
2620,3.4236916318140666e-07,0
2621,4.1799419519446984e-07,0
2622,1.760004513163572e-08,0
2623,0.08399863498981043,0
2624,2.6740619082292183e-09,0
2625,2.0103099816491554e-10,0
2626,1.4769571555159374e-08,0
2627,1.8314252975647795e-08,0
2628,0.030117960765622943,0
2629,6.897309994657495e-10,0
2630,0.0003440303936904751,0
2631,5.6705636215975966e-08,0
2632,1.2796775627670907e-09,0
2633,4.970754867264513e-07,0
2634,1.953165516453548e-10,0
2635,3.7029487365155894e-09,0
2636,4.158855335005181e-09,0
2637,5.421919582031417e-08,0
2638,9.007203470209853e-07,0
2639,3.555416214795409e-05,0
2640,5.333580391490668e-09,0
2641,8.0077688110443e-09,0
2642,2.338816645898675e-08,0
2643,5.06145471118092e-10,0
2644,2.0103099816491554e-10,0
2645,1.0190136904527737e-07,0
2646,8.785156187854077e-10,0
2647,5.712102741428853e-09,0
2648,0.09364848910149402,0
2649,1.536311769193764e-06,0
2650,0.000293647560587726,0
2651,1.0690765534397903e-07,0
2652,5.786243187696764e-10,0
2653,3.2286391789180215e-10,0
2654,2.0103099816491554e-10,0
2655,2.1597428620290488e-10,0
2656,6.441444027285751e-10,0
2657,3.378023207636883e-09,0
2658,9.348429537274806e-05,0
2659,4.4995790278188115e-09,0
2660,7.840909687190608e-09,0
2661,0.0025447919632170485,0
2662,0.00016986329963035812,0
2663,1.3145943716643333e-06,0
2664,1.953165516453548e-10,0
2665,0.0002539436840007063,0
2666,6.9552591682789e-08,0
2667,2.126215800335801e-08,0
2668,4.65038862715585e-09,0
2669,1.622707508766781e-05,0
2670,7.940553869836133e-06,0
2671,4.641837600823104e-07,0
2672,6.231508307118777e-09,0
2673,1.3831831864455322e-08,0
2674,7.169404584501767e-06,0
2675,3.205113684346608e-05,0
2676,1.6126689768954258e-10,0
2677,2.9581283959169756e-09,0
2678,5.774080557756298e-10,0
2679,4.6858509467242005e-07,0
2680,9.296168411490538e-10,0
2681,0.00039317011629337904,0
2682,4.619641399734618e-09,0
2683,7.093281825088732e-09,0
2684,2.0103099816491554e-10,0
2685,0.044434684315033515,0
2686,3.9244518759146856e-07,0
2687,2.188434092357013e-09,0
2688,2.7420914182197545e-08,0
2689,1.3858815895414327e-08,0
2690,0.0021634738387950234,0
2691,3.8968730232499175e-10,0
2692,8.163609263479477e-08,0
2693,6.1306452444543445e-09,0
2694,2.68371681730596e-10,0
2695,9.564935818905644e-09,0
2696,2.2054626955894222e-08,0
2697,1.3828140514645371e-10,0
2698,2.5181888629084073e-05,0
2699,0.0011557640781095428,0
2700,4.649320004538278e-06,0
2701,4.5197651780700834e-09,0
2702,6.851119661014836e-09,0
2703,1.5220117895159223e-08,0
2704,3.6356780825117986e-06,0
2705,2.002684708370993e-07,0
2706,5.7231196484913936e-08,0
2707,5.3794526715015535e-06,0
2708,7.936911028428314e-10,0
2709,9.159237950134593e-07,0
2710,1.1552348470106548e-08,0
2711,1.6940643793323438e-05,0
2712,1.999911338279415e-05,0
2713,0.20145499923374652,0
2714,0.0010064239155264275,0
2715,9.474546673965702e-08,0
2716,4.120528858791018e-08,0
2717,0.9996898819906526,1
2718,4.607964063046999e-09,0
2719,9.142476444260648e-05,0
2720,2.0103099816491554e-10,0
2721,4.393956227855299e-09,0
2722,1.5188443904412663e-10,0
2723,6.167618944314284e-09,0
2724,4.822667668725333e-06,0
2725,3.2286391789180215e-10,0
2726,1.6126689768954258e-10,0
2727,5.016180709611935e-09,0
2728,3.8968730232499175e-10,0
2729,2.216054037254629e-10,0
2730,1.1208761384718203e-09,0
2731,4.141990378935814e-09,0
2732,3.8968730232499175e-10,0
2733,1.953165516453548e-10,0
2734,2.3218212802794377e-10,0
2735,3.2286391789180215e-10,0
2736,1.8320012513445183e-09,0
2737,2.0103099816491554e-10,0
2738,7.862806030402937e-09,0
2739,7.251418816396415e-10,0
2740,2.144227576111235e-07,0
2741,1.1709380500780431e-07,0
2742,1.5188443904412663e-10,0
2743,3.280978755489351e-10,0
2744,1.2376856914283227e-09,0
2745,3.280978755489351e-10,0
2746,1.5188443904412663e-10,0
2747,7.421705947953391e-10,0
2748,2.7197079483250433e-09,0
2749,3.8968730232499175e-10,0
2750,2.180323035759204e-09,0
2751,2.7561873017980394e-10,0
2752,3.2286391789180215e-10,0
2753,2.1443795585227619e-10,0
2754,1.3828140514645371e-10,0
2755,1.2181549804958138e-10,0
2756,1.6126689768954258e-10,0
2757,8.148326181775574e-09,0
2758,1.9361545859014955e-10,0
2759,1.9361545859014955e-10,0
2760,2.4260829536241673e-10,0
2761,2.4260829536241673e-10,0
2762,2.8713038162340514e-10,0
2763,1.5621868932782224e-10,0
2764,2.0103099816491554e-10,0
2765,3.8968730232499175e-10,0
2766,1.8393857204293034e-08,0
2767,1.7256569103821079e-10,0
2768,3.1567606524968957e-10,0
2769,2.1597428620290488e-10,0
2770,1.2181549804958138e-10,0
2771,3.8968730232499175e-10,0
2772,1.3828140514645371e-10,0
2773,0.9280158291921962,1
2774,0.9999937562050623,1
2775,0.9999927225182601,1
2776,0.9984232005524505,1
2777,0.999669809174847,1
2778,0.9399924683423158,1
2779,8.304808179598833e-07,0
2780,5.6185910976418835e-09,0
2781,3.83056007649898e-08,0
2782,2.2193515994294588e-07,0
2783,3.0577397022197006e-06,0
2784,1.6520883761911872e-08,0
2785,7.689644619367585e-08,0
2786,2.0103099816491554e-10,0
2787,5.239173457547302e-10,0
2788,2.36848923970577e-08,0
2789,4.724664692621735e-09,0
2790,0.013566387009704277,0
2791,3.280978755489351e-10,0
2792,1.7256569103821079e-10,0
2793,1.907796101606653e-05,0
2794,1.5262331805474936e-09,0
2795,5.271640146513561e-10,0
2796,0.0049787926070470065,0
2797,2.1443795585227619e-10,0
2798,2.844089116601647e-06,0
2799,0.00014876034849228197,0
2800,1.1495304740935434e-08,0
2801,1.2924495798614899e-08,0
2802,1.4629293891614444e-07,0
2803,3.381243131219814e-10,0
2804,5.849578409807301e-09,0
2805,8.998975794155683e-07,0
2806,4.005356448317699e-05,0
2807,2.269314346609588e-09,0
2808,4.1495735673710465e-09,0
2809,1.2013293948190968e-08,0
2810,0.06436927894182069,0
2811,9.564176074673578e-08,0
2812,1.3701415888177925e-08,0
2813,1.3352961441576706e-08,0
2814,2.1680324823789898e-07,0
2815,3.1567606524968957e-10,0
2816,2.6660456588802543e-07,0
2817,8.577773503756867e-08,0
2818,2.776809507831084e-08,0
2819,2.8409894985874704e-09,0
2820,4.1024843025610436e-07,0
2821,5.002556505052833e-06,0
2822,2.9108484271864605e-08,0
2823,1.1300840980305821e-08,0
2824,1.3677720956305313e-08,0
2825,4.949475649119307e-09,0
2826,9.448007095853023e-07,0
2827,9.97813427563347e-07,0
2828,1.4872845813551024e-07,0
2829,2.0977741790934823e-09,0
2830,1.518642530953211e-09,0
2831,2.0217500009137047e-05,0
2832,5.578926222378788e-08,0
2833,0.00011547896731246283,0
2834,3.982390602087804e-09,0
2835,1.3230650283130144e-07,0
2836,1.7162650121266608e-06,0
2837,2.5339494121565465e-08,0
2838,3.571188134228142e-07,0
2839,1.4162307140787746e-07,0
2840,0.30519268001827576,0
2841,0.6685853005234246,1
2842,0.9999980406158213,1
2843,0.9997474271268861,1
2844,0.9460857792299721,1
2845,0.8538456306291904,1
2846,2.474960194032459e-05,1
2847,0.9999996861766539,1
2848,0.12882951074102056,1
2849,2.3069738024472992e-08,0
2850,9.913918753577199e-09,0
2851,1.0542731046412235e-05,0
2852,5.238696017610013e-08,0
2853,2.7592992615294217e-08,0
2854,3.35276825094178e-10,0
2855,1.6864291924371163e-09,0
2856,2.958518445304547e-08,0
2857,6.385252050697778e-05,0
2858,3.4121203725753476e-09,0
2859,3.1025391084167616e-10,0
2860,3.2670675824593087e-06,0
2861,1.2113972578106539e-05,0
2862,0.0004985410760243428,0
2863,3.2370286120867236e-06,0
2864,2.699333288689831e-08,0
2865,2.0321958757728435e-09,0
2866,5.588505982232801e-07,0
2867,3.1261892996772e-07,0
2868,2.3451350512257465e-07,0
2869,3.517799597682435e-10,0
2870,1.7074324604735113e-05,0
2871,4.566605064190943e-09,0
2872,1.9503036112756677e-07,0
2873,3.041479261925156e-09,0
2874,4.572969886705266e-08,0
2875,9.41995620706928e-09,0
2876,1.6272615304481597e-05,0
2877,2.1597428620290488e-10,0
2878,1.2293294493649423e-05,0
2879,0.1957842509717124,0
2880,7.270769732602808e-07,0
2881,2.923309784678065e-08,0
2882,0.0006054752874227593,0
2883,1.6831263427668895e-08,0
2884,2.0103099816491554e-10,0
2885,1.2946287903080454e-06,0
2886,3.115254212079904e-09,0
2887,1.639492579094462e-08,0
2888,2.470302356852791e-07,0
2889,1.4637296661650511e-09,0
2890,1.0225450104677128e-09,0
2891,1.1044475585375574e-09,0
2892,0.9833195598619257,0
2893,2.505903873627716e-05,0
2894,8.49625305878463e-10,0
2895,9.06543652734081e-09,0
2896,6.306593949878769e-06,0
2897,1.2630496022040158e-07,0
2898,1.2838474622168665e-09,0
2899,1.4690533921913604e-05,0
2900,4.0857119837821426e-08,0
2901,1.3278761812318904e-06,0
2902,5.057506008596354e-08,0
2903,3.2286391789180215e-10,0
2904,3.8968730232499175e-10,0
2905,0.00010712436012278896,0
2906,1.7691982497177577e-08,0
2907,6.033424037154291e-10,0
2908,7.155764843490516e-07,0
2909,2.6095140056696095e-08,0
2910,4.590289117784116e-09,0
2911,6.126075298046061e-09,0
2912,9.03240236896057e-06,0
2913,2.1046363045472022e-07,0
2914,0.8816047567604333,0
2915,2.2405327430122996e-06,0
2916,1.8520909046690784e-08,0
2917,0.9889728174673161,1
2918,5.072609628686499e-08,0
2919,1.2204146143824814e-06,0
2920,4.570876277776606e-07,0
2921,2.044514663700618e-08,0
2922,1.6015511586405252e-06,0
2923,0.003835543838241319,0
2924,2.0644773941988768e-09,0
2925,9.998052315258121e-10,0
2926,7.467842651805193e-10,0
2927,3.3631440508290973e-09,0
2928,5.089037247165192e-06,0
2929,1.1839393430604224e-07,0
2930,0.30065175024936747,1
2931,1.6126689768954258e-10,0
2932,1.2389948281993713e-08,0
2933,2.453269484586101e-07,0
2934,7.077439781896154e-07,0
2935,0.012973358599265197,0
2936,9.303737974487567e-09,0
2937,3.137865421014622e-10,0
2938,1.2097961876354812e-07,0
2939,1.449863460157333e-08,0
2940,2.7578749275094213e-08,0
2941,1.815418766214028e-07,0
2942,9.547656219592777e-08,0
2943,0.0028898222464868377,0
2944,0.9999973976434399,1
2945,5.44567860142531e-07,0
2946,1.953165516453548e-10,0
2947,1.2203185211707754e-07,0
2948,2.30187754015402e-08,0
2949,0.01645728013009962,0
2950,3.2286391789180215e-10,0
2951,4.24447900776822e-09,0
2952,0.9999222886811729,1
2953,1.0437162785870989e-07,0
2954,8.485786649219777e-10,0
2955,1.074153169101182e-08,0
2956,3.7507080537894384e-07,0
2957,3.729641447608225e-09,0
2958,1.1159902943554632e-06,0
2959,4.000319575948655e-05,0
2960,1.8096474817077873e-06,0
2961,3.3534647477176016e-08,0
2962,2.333317735492539e-05,0
2963,1.2386691647920843e-06,0
2964,5.341001601558612e-07,0
2965,2.8364471506946e-09,0
2966,2.8747298831576057e-08,0
2967,8.061663323122958e-07,0
2968,1.543273485816126e-06,0
2969,0.9989611831249893,1
2970,1.746444733937125e-07,0
2971,1.3827106521352544e-07,0
2972,7.936911028428314e-10,0
2973,5.790386136640616e-10,0
2974,1.7625911418176354e-08,0
2975,5.349840543519691e-07,0
2976,5.532180551472211e-08,0
2977,3.0366120927636365e-08,0
2978,2.7508643623787012e-08,0
2979,1.0064813828340245e-06,0
2980,5.3370905147623716e-08,0
2981,5.755326340467095e-09,0
2982,1.953165516453548e-10,0
2983,2.0972164641335806e-09,0
2984,0.000170102326681764,0
2985,0.0001406671757211264,0
2986,7.766232778093703e-06,0
2987,0.9998889204295236,1
2988,0.9994670537020728,1
2989,0.99999984293765,1
2990,0.9366991361804275,1
2991,0.4712942183466246,1
2992,7.281713130680982e-10,0
2993,1.5989679658644987e-07,0
2994,7.308817664139018e-10,0
2995,7.181013647121327e-06,0
2996,1.0104383088626618e-09,0
2997,0.0023188744494454018,0
2998,5.812218739766464e-07,0
2999,1.7031701402949406e-09,0
3000,2.148840204901464e-09,0
3001,1.953165516453548e-10,0
3002,0.00022280019462211716,0
3003,5.139663408543338e-07,0
3004,4.034235723099146e-08,0
3005,0.9999054320787562,1
3006,4.298062163753878e-09,0
3007,0.5142028984496503,0
3008,1.2658582939806921e-08,0
3009,6.55730809153977e-07,0
3010,7.5246229969597365e-06,0
3011,0.9995117961763829,1
3012,0.9938688078143215,1
3013,5.995909052662075e-08,0
3014,6.330158072936495e-07,0
3015,0.0004083478982191578,0
3016,5.5937804322797796e-08,0
3017,0.0004418511256944671,0
3018,1.8123721187075712e-07,0
3019,0.00016258107737535587,0
3020,1.3191598299297214e-06,0
3021,2.5455223515405143e-09,0
3022,2.7190904052112433e-09,0
3023,2.269495555445914e-06,0
3024,0.011737323113877547,0
