Id,Response,Inference
1526,no,no
1527,no,no
1528,no,no
1529,no,no
1530,no,no
1531,no,no
1532,no,no
1533,no,no
1534,yes,yes
1535,no,no
1536,no,no
1537,no,no
1538,no,no
1539,no,no
1540,no,no
1541,no,no
1542,yes,yes
1543,no,no
1544,no,no
1545,no,no
1546,no,no
1547,yes,yes
1548,no,no
1549,no,no
1550,no,no
1551,no,no
1552,no,no
1553,no,no
1554,no,no
1555,no,no
1556,no,no
1557,no,no
1558,no,no
1559,no,no
1560,no,no
1561,no,no
1562,no,no
1563,no,no
1564,no,no
1565,no,no
1566,no,no
1567,no,no
1568,no,no
1569,no,no
1570,no,no
1571,no,no
1572,no,no
1573,no,no
1574,no,no
1575,no,no
1576,no,no
1577,no,no
1578,no,no
1579,no,no
1580,no,no
1581,no,no
1582,no,no
1583,no,no
1584,no,no
1585,no,no
1586,no,no
1587,no,no
1588,no,no
1589,no,no
1590,no,no
1591,no,no
1592,no,no
1593,no,no
1594,no,no
1595,no,no
1596,no,no
1597,no,no
1598,no,no
1599,no,no
1600,no,no
1601,no,no
1602,yes,yes
1603,no,no
1604,no,no
1605,no,no
1606,no,no
1607,no,no
1608,no,no
1609,no,no
1610,no,no
1611,no,no
1612,no,no
1613,no,no
1614,no,no
1615,no,no
1616,no,no
1617,no,no
1618,no,no
1619,no,no
1620,no,no
1621,no,no
1622,no,no
1623,no,no
1624,no,no
1625,no,no
1626,no,no
1627,no,no
1628,no,no
1629,no,no
1630,no,no
1631,no,no
1632,no,no
1633,no,no
1634,no,no
1635,no,no
1636,no,no
1637,no,no
1638,no,no
1639,yes,yes
1640,no,no
1641,no,no
1642,no,no
1643,no,no
1644,no,no
1645,no,no
1646,no,no
1647,no,no
1648,no,no
1649,no,no
1650,no,no
1651,no,no
1652,no,no
1653,no,no
1654,no,no
1655,no,no
1656,yes,yes
1657,no,no
1658,no,no
1659,no,no
1660,no,no
1661,no,no
1662,no,no
1663,no,no
1664,yes,yes
1665,no,no
1666,no,no
1667,no,no
1668,no,no
1669,no,no
1670,no,no
1671,no,no
1672,no,no
1673,no,no
1674,no,no
1675,no,no
1676,no,no
1677,no,no
1678,no,no
1679,no,no
1680,no,no
1681,no,no
1682,no,no
1683,no,no
1684,no,no
1685,no,no
1686,no,no
1687,no,no
1688,no,no
1689,no,no
1690,no,no
1691,no,no
1692,no,no
1693,no,no
1694,no,no
1695,no,no
1696,no,no
1697,no,no
1698,no,no
1699,no,no
1700,no,no
1701,no,no
1702,no,no
1703,no,no
1704,no,no
1705,no,no
1706,no,no
1707,no,no
1708,no,no
1709,no,no
1710,no,no
1711,no,no
1712,no,no
1713,no,no
1714,no,no
1715,no,no
1716,no,no
1717,no,no
1718,no,no
1719,no,no
1720,no,no
1721,no,no
1722,no,no
1723,no,no
1724,no,no
1725,no,no
1726,no,no
1727,no,no
1728,no,no
1729,no,no
1730,yes,yes
1731,no,no
1732,no,no
1733,no,no
1734,no,no
1735,no,no
1736,no,no
1737,no,no
1738,no,no
1739,no,no
1740,no,no
1741,no,no
1742,no,no
1743,no,no
1744,no,no
1745,no,no
1746,no,no
1747,no,no
1748,no,no
1749,no,no
1750,no,no
1751,no,no
1752,no,no
1753,no,no
1754,no,no
1755,no,no
1756,no,no
1757,no,no
1758,no,no
1759,no,no
1760,no,no
1761,no,no
1762,no,no
1763,no,no
1764,no,no
1765,no,no
1766,no,no
1767,no,no
1768,no,no
1769,no,no
1770,no,no
1771,no,no
1772,no,no
1773,no,no
1774,no,no
1775,no,no
1776,no,no
1777,no,no
1778,no,no
1779,no,no
1780,no,no
1781,no,no
1782,no,no
1783,no,no
1784,no,no
1785,no,no
1786,no,no
1787,no,no
1788,no,no
1789,no,no
1790,no,no
1791,no,no
1792,no,no
1793,no,no
1794,no,no
1795,no,no
1796,no,no
1797,no,no
1798,no,no
1799,no,no
1800,no,no
1801,no,no
1802,no,no
1803,no,no
1804,no,no
1805,no,no
1806,no,no
1807,no,no
1808,no,no
1809,no,no
1810,no,no
1811,no,no
1812,no,no
1813,no,no
1814,no,no
1815,no,no
1816,no,no
1817,no,no
1818,no,no
1819,no,no
1820,no,no
1821,no,no
1822,no,no
1823,no,no
1824,no,no
1825,no,no
1826,no,no
1827,yes,yes
1828,no,no
1829,no,no
1830,no,no
1831,no,no
1832,no,no
1833,no,no
1834,no,no
1835,no,no
1836,no,no
1837,no,no
1838,no,no
1839,no,no
1840,no,no
1841,no,no
1842,no,no
1843,no,no
1844,no,no
1845,no,no
1846,no,no
1847,no,no
1848,no,no
1849,no,no
1850,no,no
1851,no,no
1852,no,no
1853,no,no
1854,no,no
1855,no,no
1856,no,no
1857,no,no
1858,yes,yes
1859,no,no
1860,no,no
1861,no,no
1862,no,no
1863,no,no
1864,no,no
1865,no,no
1866,no,no
1867,yes,yes
1868,no,no
1869,no,no
1870,no,no
1871,no,no
1872,yes,yes
1873,no,no
1874,no,no
1875,no,no
1876,no,no
1877,no,no
1878,no,no
1879,no,no
1880,no,no
1881,no,no
1882,no,no
1883,no,no
1884,no,no
1885,no,no
1886,no,no
1887,no,no
1888,yes,yes
1889,no,no
1890,no,no
1891,no,no
1892,no,no
1893,no,no
1894,no,no
1895,no,no
1896,no,no
1897,no,no
1898,no,no
1899,no,no
1900,no,no
1901,no,no
1902,no,no
1903,no,no
1904,no,no
1905,no,no
1906,no,no
1907,no,no
1908,no,no
1909,no,no
1910,no,no
1911,no,no
1912,no,no
1913,no,no
1914,no,no
1915,no,no
1916,no,no
1917,no,no
1918,no,no
1919,no,no
1920,no,no
1921,no,no
1922,no,no
1923,no,no
1924,no,no
1925,no,no
1926,no,no
1927,no,no
1928,no,no
1929,no,no
1930,no,no
1931,no,no
1932,no,no
1933,no,no
1934,no,no
1935,yes,yes
1936,no,no
1937,no,no
1938,no,no
1939,no,no
1940,no,no
1941,no,no
1942,no,no
1943,no,no
1944,no,no
1945,no,no
1946,no,no
1947,no,no
1948,no,no
1949,no,no
1950,no,no
1951,no,no
1952,no,no
1953,no,no
1954,no,no
1955,no,no
1956,no,no
1957,no,no
1958,no,no
1959,no,no
1960,no,no
1961,no,no
1962,no,no
1963,no,no
1964,no,no
1965,no,no
1966,no,no
1967,no,no
1968,no,no
1969,no,no
1970,no,no
1971,no,no
1972,no,no
1973,no,no
1974,no,no
1975,no,no
1976,no,no
1977,no,no
1978,no,no
1979,no,no
1980,no,no
1981,no,no
1982,no,no
1983,no,no
1984,no,no
1985,no,no
1986,no,no
1987,no,no
1988,no,no
1989,no,no
1990,no,no
1991,no,no
1992,no,no
1993,no,no
1994,no,no
1995,no,no
1996,no,no
1997,no,no
1998,no,no
1999,no,no
2000,no,no
2001,no,no
2002,no,no
2003,no,no
2004,yes,yes
2005,no,no
2006,no,no
2007,no,no
2008,no,no
2009,no,no
2010,no,no
2011,no,no
2012,no,no
2013,no,no
2014,no,no
2015,no,no
2016,no,no
2017,no,no
2018,no,no
2019,no,no
2020,no,no
2021,no,no
2022,yes,yes
2023,no,no
2024,no,no
2025,no,no
2026,no,no
2027,no,no
2028,no,no
2029,no,no
2030,no,no
2031,no,no
2032,no,no
2033,no,no
2034,no,no
2035,no,no
2036,no,no
2037,yes,yes
2038,no,no
2039,no,no
2040,yes,yes
2041,no,no
2042,no,no
2043,no,no
2044,no,no
2045,no,no
2046,no,no
2047,no,no
2048,no,no
2049,no,no
2050,no,no
2051,no,no
2052,no,no
2053,no,no
2054,no,no
2055,no,no
2056,no,no
2057,no,no
2058,no,no
2059,no,no
2060,no,no
2061,no,no
2062,no,no
2063,no,no
2064,no,no
2065,no,no
2066,no,no
2067,no,no
2068,no,no
2069,no,no
2070,no,no
2071,no,no
2072,no,no
2073,no,no
2074,no,no
2075,no,no
2076,no,no
2077,no,no
2078,no,no
2079,no,no
2080,no,no
2081,no,no
2082,no,no
2083,no,no
2084,no,no
2085,no,no
2086,no,no
2087,no,no
2088,no,no
2089,no,no
2090,no,no
2091,no,no
2092,no,no
2093,no,no
2094,yes,yes
2095,no,no
2096,no,no
2097,no,no
2098,no,no
2099,no,no
2100,no,no
2101,no,no
2102,no,no
2103,no,no
2104,no,no
2105,no,no
2106,no,no
2107,no,no
2108,no,no
2109,no,no
2110,no,no
2111,no,no
2112,no,no
2113,no,no
2114,no,no
2115,no,no
2116,no,no
2117,no,no
2118,no,no
2119,no,no
2120,no,no
2121,no,no
2122,no,no
2123,no,no
2124,no,no
2125,no,no
2126,no,no
2127,no,no
2128,no,no
2129,no,no
2130,no,no
2131,no,no
2132,no,no
2133,no,no
2134,no,no
2135,no,no
2136,no,no
2137,no,no
2138,no,no
2139,no,no
2140,no,no
2141,no,no
2142,no,no
2143,no,no
2144,no,no
2145,no,no
2146,no,no
2147,no,no
2148,no,no
2149,no,no
2150,no,no
2151,no,no
2152,no,no
2153,no,no
2154,no,no
2155,no,no
2156,no,no
2157,no,no
2158,no,no
2159,no,no
2160,no,no
2161,no,no
2162,no,no
2163,no,no
2164,no,no
2165,no,no
2166,no,no
2167,no,no
2168,no,no
2169,no,no
2170,no,no
2171,no,no
2172,no,no
2173,no,no
2174,no,no
2175,no,no
2176,no,no
2177,no,no
2178,no,no
2179,no,no
2180,no,no
2181,no,no
2182,no,no
2183,no,no
2184,no,no
2185,no,no
2186,yes,yes
2187,no,no
2188,no,no
2189,no,no
2190,no,no
2191,no,no
2192,yes,yes
2193,no,no
2194,no,no
2195,no,no
2196,no,no
2197,no,no
2198,no,no
2199,no,no
2200,no,no
2201,no,no
2202,no,no
2203,no,no
2204,no,no
2205,no,no
2206,no,no
2207,no,no
2208,yes,yes
2209,no,no
2210,no,no
2211,no,no
2212,no,no
2213,no,no
2214,no,no
2215,no,no
2216,no,no
2217,no,no
2218,no,no
2219,no,no
2220,no,no
2221,no,no
2222,no,no
2223,no,no
2224,no,no
2225,no,no
2226,no,no
2227,no,no
2228,no,no
2229,no,no
2230,no,no
2231,no,no
2232,no,no
2233,no,no
2234,no,no
2235,no,no
2236,no,no
2237,no,no
2238,no,no
2239,no,no
2240,no,no
2241,no,no
2242,no,no
2243,no,no
2244,no,no
2245,no,no
2246,no,no
2247,no,no
2248,no,no
2249,no,no
2250,no,no
2251,yes,yes
2252,no,no
2253,no,no
2254,no,no
2255,no,no
2256,no,no
2257,no,no
2258,no,no
2259,no,no
2260,no,no
2261,no,no
2262,no,no
2263,no,no
2264,no,no
2265,no,no
2266,no,no
2267,no,no
2268,no,no
2269,no,no
2270,no,no
2271,no,no
2272,no,no
2273,no,no
2274,no,no
2275,no,no
2276,no,no
2277,no,no
2278,no,no
2279,no,no
2280,no,no
2281,no,no
2282,no,no
2283,no,no
2284,no,no
2285,no,no
2286,no,no
2287,no,no
2288,no,no
2289,no,no
2290,no,no
2291,no,no
2292,no,no
2293,no,no
2294,no,no
2295,no,no
2296,no,no
2297,no,no
2298,no,no
2299,yes,yes
2300,no,no
2301,no,no
2302,no,no
2303,no,no
2304,yes,yes
2305,no,no
2306,no,no
2307,no,no
2308,no,no
2309,no,no
2310,no,no
2311,no,no
2312,no,no
2313,no,no
2314,no,no
2315,no,no
2316,no,no
2317,no,no
2318,no,no
2319,no,no
2320,no,no
2321,no,no
2322,no,no
2323,no,no
2324,no,no
2325,no,no
2326,no,no
2327,no,no
2328,no,no
2329,no,no
2330,no,no
2331,no,no
2332,no,no
2333,no,no
2334,no,no
2335,no,no
2336,no,no
2337,no,no
2338,no,no
2339,no,no
2340,no,no
2341,no,no
2342,no,no
2343,no,no
2344,no,no
2345,no,no
2346,no,no
2347,no,no
2348,no,no
2349,no,no
2350,no,no
2351,no,no
2352,no,no
2353,no,no
2354,no,no
2355,no,no
2356,no,no
2357,no,no
2358,no,no
2359,no,no
2360,no,no
2361,no,no
2362,no,no
2363,no,no
2364,no,no
2365,no,no
2366,no,no
2367,no,no
2368,no,no
2369,no,no
2370,no,no
2371,no,no
2372,no,no
2373,no,no
2374,no,no
2375,no,no
2376,no,no
2377,no,no
2378,no,no
2379,yes,yes
2380,no,no
2381,no,no
2382,no,no
2383,no,no
2384,no,no
2385,no,no
2386,no,no
2387,no,no
2388,no,no
2389,no,no
2390,no,no
2391,no,no
2392,no,no
2393,no,no
2394,no,no
2395,no,no
2396,no,no
2397,yes,yes
2398,no,no
2399,no,no
2400,no,no
2401,no,no
2402,no,no
2403,no,no
2404,no,no
2405,no,no
2406,no,no
2407,no,no
2408,no,no
2409,no,no
2410,no,no
2411,no,no
2412,no,no
2413,no,no
2414,no,no
2415,no,no
2416,no,no
2417,no,no
2418,no,no
2419,yes,yes
2420,no,no
2421,no,no
2422,no,no
2423,no,no
2424,no,no
2425,yes,yes
2426,no,no
2427,no,no
2428,no,no
2429,no,no
2430,no,no
2431,no,no
2432,no,no
2433,no,no
2434,no,no
2435,no,no
2436,no,no
2437,yes,yes
2438,no,no
2439,no,no
2440,no,no
2441,no,no
2442,yes,yes
2443,no,no
2444,no,no
2445,no,no
2446,no,no
2447,no,no
2448,no,no
2449,no,no
2450,no,no
2451,no,no
2452,no,no
2453,no,no
2454,no,no
2455,no,no
2456,no,no
2457,no,no
2458,no,no
2459,no,no
2460,no,no
2461,no,no
2462,no,no
2463,no,no
2464,yes,yes
2465,no,no
2466,no,no
2467,no,no
2468,no,no
2469,no,no
2470,no,no
2471,no,no
2472,no,no
2473,no,no
2474,no,no
2475,no,no
2476,no,no
2477,no,no
2478,no,no
2479,no,no
2480,no,no
2481,no,no
2482,no,no
2483,no,no
2484,no,no
2485,no,no
2486,no,no
2487,no,no
2488,no,no
2489,no,no
2490,no,no
2491,no,no
2492,no,no
2493,no,no
2494,no,no
2495,no,no
2496,no,no
2497,no,no
2498,no,no
2499,no,no
2500,no,no
2501,no,no
2502,no,no
2503,no,no
2504,no,no
2505,yes,yes
2506,no,no
2507,no,no
2508,no,no
2509,no,no
2510,no,no
2511,no,no
2512,no,no
2513,no,no
2514,no,no
2515,no,no
2516,no,no
2517,no,no
2518,no,no
2519,no,no
2520,no,no
2521,no,no
2522,no,no
2523,no,no
2524,no,no
2525,no,no
2526,no,no
2527,no,no
2528,no,no
2529,no,no
2530,no,no
2531,no,no
2532,no,no
2533,no,no
2534,no,no
2535,no,no
2536,no,no
2537,no,no
2538,no,no
2539,no,no
2540,no,no
2541,no,no
2542,no,no
2543,no,no
2544,no,no
2545,no,no
2546,yes,yes
2547,no,no
2548,no,no
2549,no,no
2550,no,no
2551,no,no
2552,no,no
2553,no,no
2554,no,no
2555,no,no
2556,no,no
2557,no,no
2558,no,no
2559,no,no
2560,no,no
2561,no,no
2562,no,no
2563,no,no
2564,no,no
2565,no,no
2566,no,no
2567,no,no
2568,no,no
2569,no,no
2570,no,no
2571,no,no
2572,no,no
2573,no,no
2574,no,no
2575,no,no
2576,no,no
2577,no,no
2578,no,no
2579,no,no
2580,no,no
2581,no,no
2582,no,no
2583,no,no
2584,no,no
2585,no,no
2586,no,no
2587,no,no
2588,no,no
2589,no,no
2590,no,no
2591,no,no
2592,no,no
2593,no,no
2594,no,no
2595,no,no
2596,no,no
2597,no,no
2598,no,no
2599,no,no
2600,no,no
2601,no,no
2602,no,no
2603,no,no
2604,no,no
2605,no,no
2606,no,no
2607,no,no
2608,no,no
2609,no,no
2610,no,no
2611,no,no
2612,no,no
2613,no,no
2614,no,no
2615,no,no
2616,no,no
2617,no,no
2618,no,no
2619,no,no
2620,no,no
2621,no,no
2622,no,no
2623,no,no
2624,no,no
2625,no,no
2626,no,no
2627,no,no
2628,no,no
2629,no,no
2630,no,no
2631,no,no
2632,no,no
2633,no,no
2634,no,no
2635,no,no
2636,no,no
2637,no,no
2638,no,no
2639,no,no
2640,no,no
2641,no,no
2642,no,no
2643,no,no
2644,no,no
2645,no,no
2646,no,no
2647,no,no
2648,no,no
2649,no,no
2650,no,no
2651,no,no
2652,no,no
2653,no,no
2654,no,no
2655,no,no
2656,no,no
2657,no,no
2658,no,no
2659,no,no
2660,no,no
2661,no,no
2662,no,no
2663,no,no
2664,no,no
2665,no,no
2666,no,no
2667,no,no
2668,no,no
2669,yes,yes
2670,no,no
2671,no,no
2672,no,no
2673,no,no
2674,no,no
2675,no,no
2676,no,no
2677,no,no
2678,no,no
2679,no,no
2680,no,no
2681,no,no
2682,no,no
2683,no,no
2684,no,no
2685,no,no
2686,no,no
2687,no,no
2688,no,no
2689,no,no
2690,no,no
2691,no,no
2692,no,no
2693,no,no
2694,no,no
2695,no,no
2696,no,no
2697,no,no
2698,no,no
2699,no,no
2700,no,no
2701,no,no
2702,no,no
2703,no,no
2704,no,no
2705,no,no
2706,no,no
2707,no,no
2708,no,no
2709,no,no
2710,no,no
2711,no,no
2712,no,no
2713,no,no
2714,yes,yes
2715,no,no
2716,no,no
2717,no,no
2718,no,no
2719,no,no
2720,no,no
2721,no,no
2722,no,no
2723,no,no
2724,no,no
2725,no,no
2726,no,no
2727,no,no
2728,no,no
2729,no,no
2730,no,no
2731,no,no
2732,no,no
2733,no,no
2734,no,no
2735,no,no
2736,no,no
2737,no,no
2738,no,no
2739,no,no
2740,no,no
2741,no,no
2742,no,no
2743,no,no
2744,no,no
2745,no,no
2746,no,no
2747,no,no
2748,no,no
2749,no,no
2750,no,no
2751,no,no
2752,no,no
2753,no,no
2754,no,no
2755,no,no
2756,no,no
2757,no,no
2758,no,no
2759,no,no
2760,no,no
2761,no,no
2762,no,no
2763,no,no
2764,no,no
2765,no,no
2766,no,no
2767,no,no
2768,no,no
2769,no,no
2770,no,no
2771,no,no
2772,no,no
2773,yes,yes
2774,yes,yes
2775,no,no
2776,yes,yes
2777,no,no
2778,yes,yes
2779,no,no
2780,no,no
2781,no,no
2782,no,no
2783,no,no
2784,no,no
2785,no,no
2786,no,no
2787,no,no
2788,no,no
2789,no,no
2790,yes,yes
2791,no,no
2792,no,no
2793,no,no
2794,no,no
2795,no,no
2796,no,no
2797,no,no
2798,no,no
2799,no,no
2800,no,no
2801,no,no
2802,no,no
2803,no,no
2804,no,no
2805,no,no
2806,no,no
2807,no,no
2808,no,no
2809,no,no
2810,no,no
2811,no,no
2812,no,no
2813,no,no
2814,no,no
2815,no,no
2816,no,no
2817,no,no
2818,no,no
2819,no,no
2820,no,no
2821,no,no
2822,no,no
2823,no,no
2824,no,no
2825,no,no
2826,no,no
2827,no,no
2828,no,no
2829,no,no
2830,no,no
2831,no,no
2832,no,no
2833,no,no
2834,yes,yes
2835,no,no
2836,yes,yes
2837,no,no
2838,no,no
2839,no,no
2840,no,no
2841,no,no
2842,yes,yes
2843,no,no
2844,yes,yes
2845,yes,yes
2846,no,no
2847,yes,yes
2848,yes,yes
2849,no,no
2850,no,no
2851,no,no
2852,no,no
2853,no,no
2854,no,no
2855,no,no
2856,no,no
2857,no,no
2858,no,no
2859,no,no
2860,no,no
2861,no,no
2862,no,no
2863,no,no
2864,no,no
2865,no,no
2866,no,no
2867,no,no
2868,no,no
2869,no,no
2870,no,no
2871,no,no
2872,no,no
2873,no,no
2874,no,no
2875,no,no
2876,yes,yes
2877,no,no
2878,no,no
2879,no,no
2880,yes,yes
2881,no,no
2882,no,no
2883,no,no
2884,no,no
2885,no,no
2886,no,no
2887,no,no
2888,no,no
2889,no,no
2890,no,no
2891,no,no
2892,no,no
2893,no,no
2894,no,no
2895,no,no
2896,no,no
2897,no,no
2898,no,no
2899,no,no
2900,no,no
2901,no,no
2902,no,no
2903,no,no
2904,no,no
2905,no,no
2906,no,no
2907,no,no
2908,no,no
2909,no,no
2910,no,no
2911,no,no
2912,no,no
2913,no,no
2914,yes,yes
2915,no,no
2916,no,no
2917,no,no
2918,no,no
2919,no,no
2920,no,no
2921,no,no
2922,no,no
2923,no,no
2924,no,no
2925,no,no
2926,no,no
2927,no,no
2928,no,no
2929,yes,yes
2930,yes,yes
2931,no,no
2932,no,no
2933,no,no
2934,no,no
2935,no,no
2936,no,no
2937,no,no
2938,no,no
2939,no,no
2940,no,no
2941,no,no
2942,no,no
2943,no,no
2944,yes,yes
2945,no,no
2946,no,no
2947,no,no
2948,no,no
2949,no,no
2950,no,no
2951,no,no
2952,yes,yes
2953,no,no
2954,no,no
2955,no,no
2956,no,no
2957,no,no
2958,no,no
2959,no,no
2960,no,no
2961,no,no
2962,no,no
2963,no,no
2964,no,no
2965,no,no
2966,no,no
2967,no,no
2968,no,no
2969,yes,yes
2970,no,no
2971,no,no
2972,no,no
2973,no,no
2974,no,no
2975,no,no
2976,no,no
2977,no,no
2978,no,no
2979,no,no
2980,no,no
2981,no,no
2982,no,no
2983,no,no
2984,yes,yes
2985,no,no
2986,no,no
2987,yes,yes
2988,yes,yes
2989,yes,yes
2990,no,no
2991,yes,yes
2992,no,no
2993,no,no
2994,no,no
2995,no,no
2996,no,no
2997,no,no
2998,no,no
2999,no,no
3000,no,no
3001,no,no
3002,no,no
3003,no,no
3004,no,no
3005,yes,yes
3006,no,no
3007,no,no
3008,no,no
3009,no,no
3010,yes,yes
3011,yes,yes
3012,yes,yes
3013,no,no
3014,no,no
3015,no,no
3016,no,no
3017,no,no
3018,no,no
3019,no,no
3020,no,no
3021,no,no
3022,no,no
3023,no,no
3024,no,no
