Id,Prob_Yes
788,5.043474082014517e-07
789,2.902311985211097e-06
790,5.043474082014517e-07
791,2.3823690999334297e-07
792,2.2603242979035742e-06
793,0.00033535013046647816
794,1.4449800373124837e-07
795,3.2241866333029355e-08
796,1.670142184809518e-05
797,9.610241549947395e-05
798,3.059022269256247e-07
799,3.059022269256247e-07
800,0.9980732653366725
801,0.7310585786300049
802,0.9947798743064417
803,0.9999989322971299
804,0.9890130573694068
805,0.006692850924284856
806,0.8175744761936437
807,7.889262586245034e-06
808,0.11920292202211755
809,3.535625074174431e-05
810,0.00043055708132461493
811,0.008577485413711986
812,3.059022269256247e-07
813,4.5397868702434395e-05
814,1.670142184809518e-05
815,1.8553910183683314e-07
816,0.00033535013046647816
817,4.5397868702434395e-05
818,5.829126566113865e-05
819,5.043474082014517e-07
820,0.006692850924284856
821,0.01098694263059318
822,1.3007128466476033e-05
823,0.9626731126558706
824,0.00043055708132461493
825,0.32082130082460697
826,0.22270013882530884
827,0.8175744761936437
828,0.9995694429186754
829,0.0031726828424851893
830,0.0015011822567369915
831,0.0953494648991095
832,0.9999417087343389
833,0.00015843621910252594
834,0.32082130082460697
835,0.0019267346633274755
836,0.06008665017400762
837,0.9820137900379085
838,0.7310585786300049
839,0.8807970779778823
840,0.9933071490757153
841,0.8175744761936437
842,0.9980732653366725
843,0.00015843621910252594
844,0.22270013882530884
845,0.22270013882530884
846,0.04742587317756679
847,0.07585818002124356
848,2.902311985211097e-06
849,0.9999724643088853
850,5.043474082014517e-07
851,7.889262586245034e-06
852,0.004070137715896127
853,0.9933071490757153
854,0.04742587317756679
855,0.9994472213630764
856,0.9999997617630899
857,0.32082130082460697
858,0.6224593312018546
859,5.829126566113865e-05
860,3.9278620026704423e-07
861,1.4449800373124837e-07
862,0.02297736991002561
863,2.3823690999334297e-07
864,1.3709572068578445e-06
865,7.889262586245034e-06
866,0.9626731126558706
867,2.902311985211097e-06
868,5.043474082014517e-07
869,0.017986209962091555
870,2.902311985211097e-06
871,5.829126566113865e-05
872,3.059022269256247e-07
873,3.7266392841865614e-06
874,0.32082130082460697
875,2.2603242979035742e-06
876,2.3823690999334297e-07
877,1.4449800373124837e-07
878,0.0002611903190957194
879,0.0019267346633274755
880,1.670142184809518e-05
881,3.059022269256247e-07
882,5.043474082014517e-07
883,1.0677028700441467e-06
884,1.7603432133424858e-06
885,0.0953494648991095
886,0.5621765008857981
887,0.11920292202211755
888,1.0129990980873921e-05
889,0.9890130573694068
890,0.0009110511944006454
891,0.9525741268224334
892,0.0953494648991095
893,0.7310585786300049
894,0.029312230751356316
895,0.5621765008857981
896,0.9994472213630764
897,0.02297736991002561
898,0.8807970779778823
899,0.9988304897349445
900,0.9999993524052017
901,0.9968273171575148
902,0.8807970779778823
903,0.9859363729567544
904,0.029312230751356316
905,0.7310585786300049
906,0.5621765008857981
907,0.9999962733607158
908,0.9046505351008906
909,0.37754066879814546
910,0.999998629042793
911,0.9933071490757153
912,0.8807970779778823
913,0.9999251537724895
914,0.18242552380635632
915,0.9999952149055051
916,0.9975273768433653
917,0.9820137900379085
918,0.6224593312018546
919,0.9998415637808975
920,0.4378234991142019
921,0.9999724643088853
922,0.999997739675702
923,0.9947798743064417
924,0.9999989322971299
925,0.6224593312018546
926,0.999983298578152
927,0.9999724643088853
928,0.11920292202211755
929,0.9046505351008906
930,0.9241418199787566
931,0.5621765008857981
932,0.9999038975845005
933,0.9626731126558706
934,0.9525741268224334
935,1.4449800373124837e-07
936,0.9996646498695336
937,0.9999952149055051
938,0.9999989322971299
939,0.9999989322971299
940,0.9997965730219448
941,0.7310585786300049
942,0.9999546021312976
943,0.9706877692486436
944,0.004070137715896127
945,0.9999989322971299
946,0.9999999468421502
947,0.9046505351008906
948,0.32082130082460697
949,0.9933071490757153
950,0.995929862284104
951,0.9988304897349445
952,0.9968273171575148
953,0.9997965730219448
954,0.9999938558253978
955,0.4378234991142019
956,0.9998766054240137
957,0.9988304897349445
958,0.9999997617630899
959,0.9992903296008995
960,0.5
961,0.9997388096809043
962,0.9241418199787566
963,0.9706877692486436
964,0.4378234991142019
965,0.9980732653366725
966,0.9999724643088853
967,0.8807970779778823
968,0.9999989322971299
969,0.008577485413711986
970,0.9988304897349445
971,0.999983298578152
972,0.9241418199787566
973,0.9999417087343389
974,0.9975273768433653
975,0.9999869928715335
976,0.9999970976880148
977,0.9975273768433653
978,0.9999546021312976
979,0.9988304897349445
980,0.9999996072137998
981,0.22270013882530884
982,0.999999694097773
983,0.5
984,0.9999921107374138
985,0.679178699175393
986,0.7310585786300049
987,0.02297736991002561
988,0.9995694429186754
989,0.679178699175393
990,0.9999646437492582
991,0.1480471980316895
992,0.4378234991142019
993,0.6224593312018546
994,0.9999982396567868
995,0.9046505351008906
996,0.999983298578152
997,0.4378234991142019
998,0.9999962733607158
999,0.9997965730219448
1000,0.9995694429186754
1001,0.18242552380635632
1002,0.9999993524052017
1003,0.9820137900379085
1004,0.9626731126558706
1005,0.9999921107374138
1006,0.9999982396567868
1007,0.9399133498259924
1008,0.8175744761936437
1009,0.9999962733607158
1010,0.7310585786300049
1011,0.999998629042793
1012,0.9947798743064417
1013,0.9994472213630764
1014,0.9999970976880148
1015,0.9999991684719722
1016,0.9626731126558706
1017,0.9241418199787566
1018,0.9706877692486436
1019,0.9999038975845005
1020,0.22270013882530884
1021,0.8519528019683106
1022,0.6224593312018546
1023,0.998498817743263
1024,0.9988304897349445
1025,0.18242552380635632
1026,0.9999417087343389
1027,0.9947798743064417
1028,0.9968273171575148
1029,0.999997739675702
1030,0.9975273768433653
1031,0.2689414213699951
1032,0.999983298578152
1033,0.9999869928715335
1034,0.7310585786300049
1035,0.9399133498259924
1036,0.9998415637808975
1037,0.9999921107374138
1038,0.9399133498259924
1039,0.9996646498695336
1040,0.9997388096809043
1041,0.9994472213630764
1042,0.9999646437492582
1043,0.9988304897349445
1044,0.998498817743263
1045,0.9990889488055994
1046,0.32082130082460697
1047,0.9996646498695336
1048,0.9988304897349445
1049,0.9626731126558706
1050,0.998498817743263
1051,0.679178699175393
1052,0.5621765008857981
1053,0.9968273171575148
1054,0.999998629042793
1055,0.9947798743064417
1056,0.7772998611746911
1057,0.8807970779778823
1058,0.9999921107374138
1059,0.9990889488055994
1060,0.9933071490757153
1061,0.9998766054240137
1062,0.7310585786300049
1063,0.2689414213699951
1064,0.9997965730219448
1065,0.7310585786300049
1066,0.9968273171575148
1067,0.9046505351008906
1068,0.5621765008857981
1069,0.9046505351008906
1070,0.9998766054240137
1071,0.999997739675702
1072,0.9998766054240137
1073,0.8807970779778823
1074,0.991422514586288
1075,0.9626731126558706
1076,0.9820137900379085
1077,0.9999417087343389
1078,0.9999999586006244
1079,0.9990889488055994
1080,0.9999898700090192
1081,0.9999038975845005
1082,0.9770226300899744
1083,0.8519528019683106
1084,0.991422514586288
1085,0.9999646437492582
1086,0.7772998611746911
1087,0.9399133498259924
1088,0.9890130573694068
1089,0.9999921107374138
1090,0.06008665017400762
1091,0.5
1092,0.5
1093,0.995929862284104
1094,0.9859363729567544
1095,0.995929862284104
1096,0.9947798743064417
1097,0.9399133498259924
1098,0.9992903296008995
1099,0.7772998611746911
1100,0.37754066879814546
1101,0.9399133498259924
1102,0.9996646498695336
1103,0.9996646498695336
1104,0.995929862284104
1105,0.995929862284104
1106,0.9999251537724895
1107,0.9399133498259924
1108,0.9968273171575148
1109,0.9968273171575148
1110,0.2689414213699951
1111,0.9999417087343389
1112,0.9626731126558706
1113,0.9998415637808975
1114,0.998498817743263
1115,0.995929862284104
1116,0.999983298578152
1117,0.998498817743263
1118,0.9999993524052017
1119,0.998498817743263
1120,0.8807970779778823
1121,0.1480471980316895
1122,0.18242552380635632
1123,0.5621765008857981
1124,0.9995694429186754
1125,0.9046505351008906
1126,0.9999724643088853
1127,0.9999546021312976
1128,0.9995694429186754
1129,0.9933071490757153
1130,0.9770226300899744
1131,0.999999931743971
1132,0.9999417087343389
1133,0.9997965730219448
1134,0.8175744761936437
1135,0.9947798743064417
1136,0.995929862284104
1137,0.9996646498695336
1138,0.07585818002124356
1139,0.0031726828424851893
1140,0.0005527786369235996
1141,0.995929862284104
1142,0.9995694429186754
1143,0.0953494648991095
1144,0.7310585786300049
1145,0.0002034269780552065
1146,0.9968273171575148
1147,2.2603242979035742e-06
1148,3.059022269256247e-07
1149,1.12535162055095e-07
1150,1.8553910183683314e-07
1151,1.8553910183683314e-07
1152,5.043474082014517e-07
1153,2.3823690999334297e-07
1154,3.9278620026704423e-07
1155,5.043474082014517e-07
1156,2.753569111458347e-05
1157,2.753569111458347e-05
1158,5.043474082014517e-07
1159,1.4449800373124837e-07
1160,5.043474082014517e-07
1161,1.8553910183683314e-07
1162,6.144174602214718e-06
1163,1.3709572068578445e-06
1164,2.902311985211097e-06
1165,5.043474082014517e-07
1166,1.3709572068578445e-06
1167,1.12535162055095e-07
1168,0.0007096703991005882
1169,5.043474082014517e-07
1170,5.043474082014517e-07
1171,2.3823690999334297e-07
1172,5.043474082014517e-07
1173,1.8553910183683314e-07
1174,1.7603432133424858e-06
1175,3.9278620026704423e-07
1176,3.059022269256247e-07
1177,8.315280276641321e-07
1178,1.0677028700441467e-06
1179,1.8553910183683314e-07
1180,5.3157849718487075e-08
1181,1.3007128466476033e-05
1182,1.0677028700441467e-06
1183,5.043474082014517e-07
1184,5.043474082014517e-07
1185,1.7603432133424858e-06
1186,1.7603432133424858e-06
1187,6.475947982049266e-07
1188,5.043474082014517e-07
1189,0.9999999123575255
1190,5.043474082014517e-07
1191,3.9278620026704423e-07
1192,3.535625074174431e-05
1193,5.043474082014517e-07
1194,5.043474082014517e-07
1195,1.4449800373124837e-07
1196,5.043474082014517e-07
1197,5.043474082014517e-07
1198,2.3823690999334297e-07
1199,5.043474082014517e-07
1200,3.059022269256247e-07
1201,2.144494842091395e-05
1202,5.043474082014517e-07
1203,5.043474082014517e-07
1204,4.5397868702434395e-05
1205,1.4449800373124837e-07
1206,2.902311985211097e-06
1207,0.02297736991002561
1208,0.9999921107374138
1209,0.1480471980316895
1210,3.059022269256247e-07
1211,3.7266392841865614e-06
1212,1.7603432133424858e-06
1213,1.0677028700441467e-06
1214,0.0005527786369235996
1215,5.043474082014517e-07
1216,5.043474082014517e-07
1217,3.7266392841865614e-06
1218,2.2603242979035742e-06
1219,3.059022269256247e-07
1220,1.4449800373124837e-07
1221,6.825602910446288e-08
1222,3.9278620026704423e-07
1223,2.3823690999334297e-07
1224,5.043474082014517e-07
1225,5.043474082014517e-07
1226,5.043474082014517e-07
1227,0.9241418199787566
1228,2.144494842091395e-05
1229,4.5397868702434395e-05
1230,1.8553910183683314e-07
1231,5.043474082014517e-07
1232,5.043474082014517e-07
1233,6.475947982049266e-07
1234,5.043474082014517e-07
1235,3.059022269256247e-07
1236,5.043474082014517e-07
1237,1.8553910183683314e-07
1238,1.12535162055095e-07
1239,1.3709572068578445e-06
1240,6.475947982049266e-07
1241,7.889262586245034e-06
1242,5.043474082014517e-07
1243,1.4449800373124837e-07
1244,5.829126566113865e-05
1245,5.043474082014517e-07
1246,5.043474082014517e-07
1247,3.9278620026704423e-07
1248,0.005220125693558397
1249,3.059022269256247e-07
1250,5.043474082014517e-07
1251,1.12535162055095e-07
1252,5.043474082014517e-07
1253,2.3823690999334297e-07
1254,1.4449800373124837e-07
1255,3.059022269256247e-07
1256,6.475947982049266e-07
1257,0.9770226300899744
1258,5.043474082014517e-07
1259,5.043474082014517e-07
1260,5.829126566113865e-05
1261,5.043474082014517e-07
1262,2.5109990926928157e-08
1263,0.0009110511944006454
1264,0.7772998611746911
1265,8.315280276641321e-07
1266,1.522997951276035e-08
1267,0.1480471980316895
1268,4.785094494890118e-06
1269,5.043474082014517e-07
1270,1.4449800373124837e-07
1271,1.0677028700441467e-06
1272,7.484622751061124e-05
1273,0.9933071490757153
1274,1.8553910183683314e-07
1275,7.889262586245034e-06
1276,3.059022269256247e-07
1277,5.043474082014517e-07
1278,1.12535162055095e-07
1279,1.8553910183683314e-07
1280,1.4449800373124837e-07
1281,3.059022269256247e-07
1282,2.3823690999334297e-07
1283,1.0129990980873921e-05
1284,0.07585818002124356
1285,1.8553910183683314e-07
1286,4.5397868702434395e-05
1287,2.753569111458347e-05
1288,5.043474082014517e-07
1289,5.3157849718487075e-08
1290,0.04742587317756679
1291,5.043474082014517e-07
1292,5.043474082014517e-07
1293,1.3709572068578445e-06
1294,3.059022269256247e-07
1295,7.484622751061124e-05
1296,8.764247451323235e-08
1297,9.610241549947395e-05
1298,1.4449800373124837e-07
1299,1.7603432133424858e-06
1300,5.829126566113865e-05
1301,4.1399375473943306e-08
1302,0.9968273171575148
1303,1.3709572068578445e-06
1304,3.059022269256247e-07
1305,2.902311985211097e-06
1306,3.7266392841865614e-06
1307,5.043474082014517e-07
1308,2.3823690999334297e-07
1309,4.785094494890118e-06
1310,4.785094494890118e-06
1311,1.12535162055095e-07
1312,6.825602910446288e-08
1313,0.00043055708132461493
1314,5.043474082014517e-07
1315,8.764247451323235e-08
1316,1.8553910183683314e-07
1317,9.610241549947395e-05
1318,1.4449800373124837e-07
1319,5.043474082014517e-07
1320,2.2603242979035742e-06
1321,5.043474082014517e-07
1322,2.2603242979035742e-06
1323,0.006692850924284856
1324,5.043474082014517e-07
1325,8.764247451323235e-08
1326,0.0002611903190957194
1327,2.144494842091395e-05
1328,7.889262586245034e-06
1329,5.043474082014517e-07
1330,5.043474082014517e-07
1331,5.043474082014517e-07
1332,0.0019267346633274755
1333,1.8553910183683314e-07
1334,1.12535162055095e-07
1335,1.12535162055095e-07
1336,5.043474082014517e-07
1337,5.043474082014517e-07
1338,6.475947982049266e-07
1339,4.5397868702434395e-05
1340,2.3823690999334297e-07
1341,6.825602910446288e-08
1342,2.3823690999334297e-07
1343,0.005220125693558397
1344,5.043474082014517e-07
1345,1.0677028700441467e-06
1346,1.3007128466476033e-05
1347,1.8553910183683314e-07
1348,8.764247451323235e-08
1349,5.043474082014517e-07
1350,1.4449800373124837e-07
1351,8.315280276641321e-07
1352,5.043474082014517e-07
1353,0.0007096703991005882
1354,0.017986209962091555
1355,8.315280276641321e-07
1356,0.0011695102650555148
1357,8.764247451323235e-08
1358,4.1399375473943306e-08
1359,0.9968273171575148
1360,0.07585818002124356
1361,2.144494842091395e-05
1362,0.00033535013046647816
1363,1.3007128466476033e-05
1364,0.9999869928715335
1365,5.043474082014517e-07
1366,3.059022269256247e-07
1367,6.475947982049266e-07
1368,2.3823690999334297e-07
1369,5.043474082014517e-07
1370,3.535625074174431e-05
1371,5.043474082014517e-07
1372,6.825602910446288e-08
1373,8.764247451323235e-08
1374,3.059022269256247e-07
1375,5.043474082014517e-07
1376,2.2603242979035742e-06
1377,1.3709572068578445e-06
1378,0.0005527786369235996
1379,5.043474082014517e-07
1380,0.037326887344129464
1381,5.043474082014517e-07
1382,2.3823690999334297e-07
1383,0.0011695102650555148
1384,8.764247451323235e-08
1385,2.3823690999334297e-07
1386,1.8553910183683314e-07
1387,1.0677028700441467e-06
1388,0.00043055708132461493
1389,8.315280276641321e-07
1390,2.3823690999334297e-07
1391,3.535625074174431e-05
1392,6.475947982049266e-07
1393,0.11920292202211755
1394,8.764247451323235e-08
1395,1.4449800373124837e-07
1396,1.8553910183683314e-07
1397,3.059022269256247e-07
1398,6.825602910446288e-08
1399,4.1399375473943306e-08
1400,4.1399375473943306e-08
1401,1.8553910183683314e-07
1402,5.043474082014517e-07
1403,5.043474082014517e-07
1404,1.7603432133424858e-06
1405,2.3823690999334297e-07
1406,1.12535162055095e-07
1407,2.3823690999334297e-07
1408,1.8553910183683314e-07
1409,5.043474082014517e-07
1410,1.8553910183683314e-07
1411,2.3823690999334297e-07
1412,3.059022269256247e-07
1413,0.679178699175393
1414,5.043474082014517e-07
1415,0.0005527786369235996
1416,5.043474082014517e-07
1417,6.475947982049266e-07
1418,0.0002034269780552065
1419,0.00012339457598623172
1420,5.043474082014517e-07
1421,2.3823690999334297e-07
1422,2.3823690999334297e-07
1423,0.01098694263059318
1424,0.005220125693558397
1425,3.059022269256247e-07
1426,3.059022269256247e-07
1427,0.017986209962091555
1428,1.8553910183683314e-07
1429,5.043474082014517e-07
1430,3.7266392841865614e-06
1431,5.043474082014517e-07
1432,0.0005527786369235996
1433,5.043474082014517e-07
1434,2.902311985211097e-06
1435,5.043474082014517e-07
1436,1.7603432133424858e-06
1437,0.0007096703991005882
1438,5.043474082014517e-07
1439,3.059022269256247e-07
1440,3.059022269256247e-07
1441,0.7310585786300049
1442,8.315280276641321e-07
1443,2.753569111458347e-05
1444,6.475947982049266e-07
1445,5.043474082014517e-07
1446,0.0953494648991095
1447,1.670142184809518e-05
1448,1.3709572068578445e-06
1449,9.610241549947395e-05
1450,1.8553910183683314e-07
1451,3.9278620026704423e-07
1452,8.764247451323235e-08
1453,1.3709572068578445e-06
1454,0.11920292202211755
1455,1.0677028700441467e-06
1456,3.9278620026704423e-07
1457,3.9278620026704423e-07
1458,3.7266392841865614e-06
1459,0.0953494648991095
1460,0.00033535013046647816
1461,5.043474082014517e-07
1462,0.22270013882530884
1463,2.2603242979035742e-06
1464,5.043474082014517e-07
1465,5.043474082014517e-07
1466,5.043474082014517e-07
1467,3.9278620026704423e-07
1468,6.475947982049266e-07
1469,3.9278620026704423e-07
1470,0.06008665017400762
1471,2.902311985211097e-06
1472,5.043474082014517e-07
1473,1.12535162055095e-07
1474,1.3007128466476033e-05
1475,0.18242552380635632
1476,5.043474082014517e-07
1477,1.4449800373124837e-07
1478,6.475947982049266e-07
1479,1.3709572068578445e-06
1480,1.0677028700441467e-06
1481,1.8553910183683314e-07
1482,1.4449800373124837e-07
1483,5.043474082014517e-07
1484,0.0005527786369235996
1485,3.9278620026704423e-07
1486,3.7266392841865614e-06
1487,8.315280276641321e-07
1488,5.043474082014517e-07
1489,1.8553910183683314e-07
1490,5.043474082014517e-07
1491,3.9278620026704423e-07
1492,9.610241549947395e-05
1493,3.059022269256247e-07
1494,3.9278620026704423e-07
1495,3.9278620026704423e-07
1496,5.043474082014517e-07
1497,1.0129990980873921e-05
1498,5.043474082014517e-07
1499,2.144494842091395e-05
1500,0.01098694263059318
1501,2.2603242979035742e-06
1502,5.043474082014517e-07
1503,0.029312230751356316
1504,3.059022269256247e-07
1505,0.7772998611746911
1506,1.12535162055095e-07
1507,0.008577485413711986
1508,1.955568070542584e-08
1509,5.043474082014517e-07
1510,2.3823690999334297e-07
1511,0.0009110511944006454
1512,0.8175744761936437
1513,7.484622751061124e-05
1514,5.043474082014517e-07
1515,1.4449800373124837e-07
1516,5.043474082014517e-07
1517,1.8553910183683314e-07
1518,0.0002034269780552065
1519,5.043474082014517e-07
1520,4.5397868702434395e-05
1521,0.0002611903190957194
1522,5.043474082014517e-07
1523,0.00015843621910252594
1524,3.9278620026704423e-07
1525,1.7603432133424858e-06
1526,0.0005527786369235996
1527,7.889262586245034e-06
1528,8.315280276641321e-07
1529,6.475947982049266e-07
1530,3.059022269256247e-07
1531,1.8553910183683314e-07
1532,1.0129990980873921e-05
1533,0.0019267346633274755
1534,0.8807970779778823
1535,3.9278620026704423e-07
1536,1.0677028700441467e-06
1537,3.9278620026704423e-07
1538,5.043474082014517e-07
1539,6.825602910446288e-08
1540,4.1399375473943306e-08
1541,5.043474082014517e-07
1542,0.7772998611746911
1543,2.3823690999334297e-07
1544,8.764247451323235e-08
1545,3.059022269256247e-07
1546,5.043474082014517e-07
1547,0.679178699175393
1548,8.764247451323235e-08
1549,1.12535162055095e-07
1550,2.144494842091395e-05
1551,1.4449800373124837e-07
1552,0.014063627043245474
1553,1.12535162055095e-07
1554,1.0129990980873921e-05
1555,1.12535162055095e-07
1556,1.12535162055095e-07
1557,1.8553910183683314e-07
1558,5.043474082014517e-07
1559,1.8553910183683314e-07
