Id,Prob_Yes
2291,1.8553910183683314e-07
2292,3.9278620026704423e-07
2293,1.12535162055095e-07
2294,1.12535162055095e-07
2295,8.315280276641321e-07
2296,5.829126566113865e-05
2297,2.3823690999334297e-07
2298,1.3007128466476033e-05
2299,0.8175744761936437
2300,4.5397868702434395e-05
2301,1.7603432133424858e-06
2302,3.535625074174431e-05
2303,0.00012339457598623172
2304,0.6224593312018546
2305,5.043474082014517e-07
2306,3.9278620026704423e-07
2307,3.059022269256247e-07
2308,1.8553910183683314e-07
2309,3.9278620026704423e-07
2310,3.059022269256247e-07
2311,0.0024726231566347748
2312,0.0009110511944006454
2313,3.059022269256247e-07
2314,3.9278620026704423e-07
2315,0.0953494648991095
2316,2.3823690999334297e-07
2317,1.8553910183683314e-07
2318,5.043474082014517e-07
2319,2.3823690999334297e-07
2320,1.8553910183683314e-07
2321,3.9278620026704423e-07
2322,6.475947982049266e-07
2323,6.475947982049266e-07
2324,0.1480471980316895
2325,5.043474082014517e-07
2326,3.9278620026704423e-07
2327,4.1399375473943306e-08
2328,1.8553910183683314e-07
2329,5.043474082014517e-07
2330,6.475947982049266e-07
2331,1.12535162055095e-07
2332,6.475947982049266e-07
2333,3.059022269256247e-07
2334,3.059022269256247e-07
2335,0.0007096703991005882
2336,5.043474082014517e-07
2337,0.0011695102650555148
2338,2.753569111458347e-05
2339,5.043474082014517e-07
2340,2.3823690999334297e-07
2341,0.1480471980316895
2342,3.059022269256247e-07
2343,3.059022269256247e-07
2344,1.522997951276035e-08
2345,6.475947982049266e-07
2346,5.043474082014517e-07
2347,1.8553910183683314e-07
2348,2.2603242979035742e-06
2349,1.3709572068578445e-06
2350,3.059022269256247e-07
2351,0.18242552380635632
2352,2.3823690999334297e-07
2353,4.785094494890118e-06
2354,5.043474082014517e-07
2355,5.043474082014517e-07
2356,2.902311985211097e-06
2357,1.12535162055095e-07
2358,3.059022269256247e-07
2359,3.059022269256247e-07
2360,6.475947982049266e-07
2361,3.9278620026704423e-07
2362,1.0677028700441467e-06
2363,0.0005527786369235996
2364,3.059022269256247e-07
2365,0.008577485413711986
2366,8.315280276641321e-07
2367,3.059022269256247e-07
2368,8.315280276641321e-07
2369,5.043474082014517e-07
2370,1.670142184809518e-05
2371,1.4449800373124837e-07
2372,2.3823690999334297e-07
2373,8.764247451323235e-08
2374,0.006692850924284856
2375,1.0677028700441467e-06
2376,0.02297736991002561
2377,8.764247451323235e-08
2378,1.3709572068578445e-06
2379,0.9706877692486436
2380,4.5397868702434395e-05
2381,0.0953494648991095
2382,6.475947982049266e-07
2383,9.610241549947395e-05
2384,0.1480471980316895
2385,0.00015843621910252594
2386,3.059022269256247e-07
2387,1.0677028700441467e-06
2388,5.043474082014517e-07
2389,3.9278620026704423e-07
2390,1.8553910183683314e-07
2391,1.0129990980873921e-05
2392,0.0002611903190957194
2393,5.829126566113865e-05
2394,1.8553910183683314e-07
2395,0.00015843621910252594
2396,5.043474082014517e-07
2397,0.8175744761936437
2398,2.2603242979035742e-06
2399,3.059022269256247e-07
2400,5.043474082014517e-07
2401,0.00043055708132461493
2402,5.043474082014517e-07
2403,1.4449800373124837e-07
2404,1.4449800373124837e-07
2405,0.00015843621910252594
2406,2.753569111458347e-05
2407,5.043474082014517e-07
2408,1.8553910183683314e-07
2409,1.8553910183683314e-07
2410,8.315280276641321e-07
2411,3.059022269256247e-07
2412,0.0024726231566347748
2413,1.8553910183683314e-07
2414,1.4449800373124837e-07
2415,3.059022269256247e-07
2416,1.8553910183683314e-07
2417,2.3823690999334297e-07
2418,3.059022269256247e-07
2419,0.9999996072137998
2420,1.8553910183683314e-07
2421,1.8553910183683314e-07
2422,6.475947982049266e-07
2423,0.0011695102650555148
2424,5.043474082014517e-07
2425,0.5621765008857981
2426,0.008577485413711986
2427,5.043474082014517e-07
2428,5.043474082014517e-07
2429,3.9278620026704423e-07
2430,1.4449800373124837e-07
2431,2.3823690999334297e-07
2432,1.0129990980873921e-05
2433,5.043474082014517e-07
2434,0.0015011822567369915
2435,5.043474082014517e-07
2436,0.0024726231566347748
2437,0.998498817743263
2438,6.825602910446288e-08
2439,2.3823690999334297e-07
2440,0.029312230751356316
2441,1.8553910183683314e-07
2442,0.995929862284104
2443,0.005220125693558397
2444,0.006692850924284856
2445,4.1399375473943306e-08
2446,5.043474082014517e-07
2447,5.043474082014517e-07
2448,1.12535162055095e-07
2449,1.7603432133424858e-06
2450,1.8553910183683314e-07
2451,5.043474082014517e-07
2452,5.043474082014517e-07
2453,1.0129990980873921e-05
2454,1.0677028700441467e-06
2455,3.059022269256247e-07
2456,5.043474082014517e-07
2457,7.889262586245034e-06
2458,3.059022269256247e-07
2459,3.9278620026704423e-07
2460,6.475947982049266e-07
2461,0.00012339457598623172
2462,8.315280276641321e-07
2463,8.764247451323235e-08
2464,0.8175744761936437
2465,8.764247451323235e-08
2466,1.4449800373124837e-07
2467,3.059022269256247e-07
2468,2.902311985211097e-06
2469,5.043474082014517e-07
2470,5.043474082014517e-07
2471,2.3823690999334297e-07
2472,6.475947982049266e-07
2473,5.043474082014517e-07
2474,1.7603432133424858e-06
2475,1.8553910183683314e-07
2476,1.4449800373124837e-07
2477,1.8553910183683314e-07
2478,2.3823690999334297e-07
2479,1.8553910183683314e-07
2480,3.059022269256247e-07
2481,1.12535162055095e-07
2482,1.4449800373124837e-07
2483,3.059022269256247e-07
2484,1.0677028700441467e-06
2485,6.144174602214718e-06
2486,0.017986209962091555
2487,2.5109990926928157e-08
2488,5.043474082014517e-07
2489,8.315280276641321e-07
2490,3.9278620026704423e-07
2491,1.3007128466476033e-05
2492,2.3823690999334297e-07
2493,2.3823690999334297e-07
2494,2.3823690999334297e-07
2495,1.3709572068578445e-06
2496,1.12535162055095e-07
2497,5.043474082014517e-07
2498,3.2241866333029355e-08
2499,0.0007096703991005882
2500,1.0129990980873921e-05
2501,6.475947982049266e-07
2502,5.043474082014517e-07
2503,1.8553910183683314e-07
2504,1.4449800373124837e-07
2505,0.9980732653366725
2506,3.059022269256247e-07
2507,1.12535162055095e-07
2508,1.4449800373124837e-07
2509,2.902311985211097e-06
2510,5.043474082014517e-07
2511,1.3709572068578445e-06
2512,4.1399375473943306e-08
2513,3.9278620026704423e-07
2514,6.475947982049266e-07
2515,8.764247451323235e-08
2516,8.764247451323235e-08
2517,5.043474082014517e-07
2518,2.3823690999334297e-07
2519,1.12535162055095e-07
2520,3.059022269256247e-07
2521,0.22270013882530884
2522,5.043474082014517e-07
2523,0.0953494648991095
2524,1.12535162055095e-07
2525,0.00012339457598623172
2526,8.764247451323235e-08
2527,3.059022269256247e-07
2528,6.475947982049266e-07
2529,2.753569111458347e-05
2530,1.4449800373124837e-07
2531,1.8553910183683314e-07
2532,5.043474082014517e-07
2533,6.825602910446288e-08
2534,2.3823690999334297e-07
2535,0.0009110511944006454
2536,5.3157849718487075e-08
2537,1.4449800373124837e-07
2538,2.3823690999334297e-07
2539,8.764247451323235e-08
2540,1.8553910183683314e-07
2541,5.043474082014517e-07
2542,1.3709572068578445e-06
2543,3.059022269256247e-07
2544,5.043474082014517e-07
2545,1.3007128466476033e-05
2546,0.8807970779778823
2547,5.043474082014517e-07
2548,1.4449800373124837e-07
2549,1.3007128466476033e-05
2550,9.610241549947395e-05
2551,0.0007096703991005882
2552,0.01098694263059318
2553,0.00015843621910252594
2554,1.12535162055095e-07
2555,5.043474082014517e-07
2556,3.9278620026704423e-07
2557,1.8553910183683314e-07
2558,3.9278620026704423e-07
2559,1.8553910183683314e-07
2560,2.3823690999334297e-07
2561,5.3157849718487075e-08
2562,5.043474082014517e-07
2563,2.902311985211097e-06
2564,5.043474082014517e-07
2565,5.043474082014517e-07
2566,1.3709572068578445e-06
2567,5.043474082014517e-07
2568,5.043474082014517e-07
2569,6.825602910446288e-08
2570,0.0031726828424851893
2571,1.0129990980873921e-05
2572,1.8553910183683314e-07
2573,3.059022269256247e-07
2574,2.3823690999334297e-07
2575,5.3157849718487075e-08
2576,5.043474082014517e-07
2577,8.764247451323235e-08
2578,3.9278620026704423e-07
2579,5.043474082014517e-07
2580,2.3823690999334297e-07
2581,5.043474082014517e-07
2582,0.02297736991002561
2583,0.00043055708132461493
2584,1.8553910183683314e-07
2585,2.3823690999334297e-07
2586,6.825602910446288e-08
2587,2.2603242979035742e-06
2588,5.043474082014517e-07
2589,5.043474082014517e-07
2590,0.006692850924284856
2591,4.785094494890118e-06
2592,1.0677028700441467e-06
2593,0.0024726231566347748
2594,8.764247451323235e-08
2595,2.2603242979035742e-06
2596,1.12535162055095e-07
2597,5.829126566113865e-05
2598,0.00015843621910252594
2599,4.785094494890118e-06
2600,0.017986209962091555
2601,2.3823690999334297e-07
2602,0.0011695102650555148
2603,1.8553910183683314e-07
2604,5.3157849718487075e-08
2605,2.3823690999334297e-07
2606,2.3823690999334297e-07
2607,1.4449800373124837e-07
2608,0.014063627043245474
2609,3.7266392841865614e-06
2610,0.014063627043245474
2611,3.059022269256247e-07
2612,3.9278620026704423e-07
2613,5.043474082014517e-07
2614,2.3823690999334297e-07
2615,8.764247451323235e-08
2616,6.144174602214718e-06
2617,1.4449800373124837e-07
2618,0.004070137715896127
2619,1.8553910183683314e-07
2620,1.3709572068578445e-06
2621,5.043474082014517e-07
2622,1.12535162055095e-07
2623,8.315280276641321e-07
2624,1.8553910183683314e-07
2625,5.043474082014517e-07
2626,5.043474082014517e-07
2627,1.0677028700441467e-06
2628,0.017986209962091555
2629,8.315280276641321e-07
2630,1.7603432133424858e-06
2631,4.5397868702434395e-05
2632,3.9278620026704423e-07
2633,4.785094494890118e-06
2634,5.043474082014517e-07
2635,6.825602910446288e-08
2636,1.4449800373124837e-07
2637,8.764247451323235e-08
2638,0.017986209962091555
2639,3.9278620026704423e-07
2640,1.4449800373124837e-07
2641,3.059022269256247e-07
2642,1.12535162055095e-07
2643,8.764247451323235e-08
2644,5.043474082014517e-07
2645,1.670142184809518e-05
2646,2.3823690999334297e-07
2647,6.825602910446288e-08
2648,0.00015843621910252594
2649,1.12535162055095e-07
2650,5.043474082014517e-07
2651,0.0015011822567369915
2652,1.12535162055095e-07
2653,5.043474082014517e-07
2654,5.043474082014517e-07
2655,5.043474082014517e-07
2656,1.4449800373124837e-07
2657,3.059022269256247e-07
2658,1.0129990980873921e-05
2659,8.764247451323235e-08
2660,2.902311985211097e-06
2661,1.12535162055095e-07
2662,0.0005527786369235996
2663,6.475947982049266e-07
2664,5.043474082014517e-07
2665,0.32082130082460697
2666,5.043474082014517e-07
2667,1.12535162055095e-07
2668,0.0002611903190957194
2669,0.7310585786300049
2670,6.475947982049266e-07
2671,9.610241549947395e-05
2672,1.670142184809518e-05
2673,4.785094494890118e-06
2674,4.785094494890118e-06
2675,0.00043055708132461493
2676,5.043474082014517e-07
2677,8.764247451323235e-08
2678,5.043474082014517e-07
2679,0.00015843621910252594
2680,2.902311985211097e-06
2681,7.889262586245034e-06
2682,1.522997951276035e-08
2683,2.3823690999334297e-07
2684,5.043474082014517e-07
2685,7.889262586245034e-06
2686,1.12535162055095e-07
2687,1.8553910183683314e-07
2688,5.043474082014517e-07
2689,1.3007128466476033e-05
2690,6.144174602214718e-06
2691,5.043474082014517e-07
2692,0.11920292202211755
2693,2.3823690999334297e-07
2694,2.3823690999334297e-07
2695,6.825602910446288e-08
2696,5.829126566113865e-05
2697,5.043474082014517e-07
2698,2.2603242979035742e-06
2699,1.12535162055095e-07
2700,0.017986209962091555
2701,2.3823690999334297e-07
2702,3.9278620026704423e-07
2703,1.8553910183683314e-07
2704,0.0002034269780552065
2705,0.008577485413711986
2706,7.484622751061124e-05
2707,2.902311985211097e-06
2708,1.4449800373124837e-07
2709,7.484622751061124e-05
2710,1.12535162055095e-07
2711,2.902311985211097e-06
2712,2.753569111458347e-05
2713,0.0009110511944006454
2714,0.6224593312018546
2715,1.12535162055095e-07
2716,1.0677028700441467e-06
2717,0.014063627043245474
2718,5.043474082014517e-07
2719,1.12535162055095e-07
2720,5.043474082014517e-07
2721,3.059022269256247e-07
2722,5.043474082014517e-07
2723,3.059022269256247e-07
2724,1.12535162055095e-07
2725,5.043474082014517e-07
2726,5.043474082014517e-07
2727,5.043474082014517e-07
2728,5.043474082014517e-07
2729,3.059022269256247e-07
2730,1.4449800373124837e-07
2731,3.2241866333029355e-08
2732,5.043474082014517e-07
2733,5.043474082014517e-07
2734,5.043474082014517e-07
2735,5.043474082014517e-07
2736,3.7266392841865614e-06
2737,5.043474082014517e-07
2738,3.059022269256247e-07
2739,3.9278620026704423e-07
2740,7.889262586245034e-06
2741,1.3709572068578445e-06
2742,5.043474082014517e-07
2743,5.043474082014517e-07
2744,6.475947982049266e-07
2745,5.043474082014517e-07
2746,5.043474082014517e-07
2747,6.475947982049266e-07
2748,1.8553910183683314e-07
2749,5.043474082014517e-07
2750,3.9278620026704423e-07
2751,8.315280276641321e-07
2752,5.043474082014517e-07
2753,5.043474082014517e-07
2754,5.043474082014517e-07
2755,5.043474082014517e-07
2756,5.043474082014517e-07
2757,5.043474082014517e-07
2758,5.043474082014517e-07
2759,5.043474082014517e-07
2760,5.043474082014517e-07
2761,5.043474082014517e-07
2762,2.3823690999334297e-07
2763,5.043474082014517e-07
2764,5.043474082014517e-07
2765,5.043474082014517e-07
2766,2.3823690999334297e-07
2767,5.043474082014517e-07
2768,5.043474082014517e-07
2769,5.043474082014517e-07
2770,5.043474082014517e-07
2771,5.043474082014517e-07
2772,5.043474082014517e-07
2773,0.9995694429186754
2774,0.9706877692486436
2775,0.04742587317756679
2776,0.999997739675702
2777,0.4378234991142019
2778,0.9046505351008906
2779,3.535625074174431e-05
2780,3.059022269256247e-07
2781,6.825602910446288e-08
2782,5.3157849718487075e-08
2783,6.825602910446288e-08
2784,1.4449800373124837e-07
2785,2.3823690999334297e-07
2786,5.043474082014517e-07
2787,8.764247451323235e-08
2788,2.3823690999334297e-07
2789,8.764247451323235e-08
2790,0.9820137900379085
2791,5.043474082014517e-07
2792,5.043474082014517e-07
2793,2.753569111458347e-05
2794,6.475947982049266e-07
2795,2.902311985211097e-06
2796,0.22270013882530884
2797,5.043474082014517e-07
2798,0.0002611903190957194
2799,5.043474082014517e-07
2800,1.0677028700441467e-06
2801,1.8553910183683314e-07
2802,2.3823690999334297e-07
2803,6.144174602214718e-06
2804,1.12535162055095e-07
2805,2.3823690999334297e-07
2806,5.043474082014517e-07
2807,1.12535162055095e-07
2808,1.4449800373124837e-07
2809,2.3823690999334297e-07
2810,1.0677028700441467e-06
2811,1.8553910183683314e-07
2812,4.785094494890118e-06
2813,0.0002611903190957194
2814,3.9278620026704423e-07
2815,5.043474082014517e-07
2816,5.043474082014517e-07
2817,0.0007096703991005882
2818,4.785094494890118e-06
2819,5.043474082014517e-07
2820,4.5397868702434395e-05
2821,3.2241866333029355e-08
2822,1.12535162055095e-07
2823,4.5397868702434395e-05
2824,3.059022269256247e-07
2825,3.059022269256247e-07
2826,7.889262586245034e-06
2827,7.889262586245034e-06
2828,1.8553910183683314e-07
2829,1.12535162055095e-07
2830,2.2603242979035742e-06
2831,8.315280276641321e-07
2832,0.037326887344129464
2833,2.902311985211097e-06
2834,0.9241418199787566
2835,2.2603242979035742e-06
2836,0.9820137900379085
2837,1.3007128466476033e-05
2838,2.3823690999334297e-07
2839,0.5
2840,0.18242552380635632
2841,0.1480471980316895
2842,0.9399133498259924
2843,0.008577485413711986
2844,0.9820137900379085
2845,0.9626731126558706
2846,0.18242552380635632
2847,0.9933071490757153
2848,0.998498817743263
2849,0.2689414213699951
2850,2.3823690999334297e-07
2851,5.043474082014517e-07
2852,6.144174602214718e-06
2853,0.0007096703991005882
2854,6.475947982049266e-07
2855,1.8553910183683314e-07
2856,1.4449800373124837e-07
2857,0.1480471980316895
2858,3.9278620026704423e-07
2859,2.3823690999334297e-07
2860,1.3709572068578445e-06
2861,2.753569111458347e-05
2862,1.670142184809518e-05
2863,1.0677028700441467e-06
2864,2.2603242979035742e-06
2865,6.475947982049266e-07
2866,3.7266392841865614e-06
2867,4.785094494890118e-06
2868,6.475947982049266e-07
2869,1.0677028700441467e-06
2870,0.4378234991142019
2871,3.7266392841865614e-06
2872,5.043474082014517e-07
2873,0.00033535013046647816
2874,0.00015843621910252594
2875,1.8553910183683314e-07
2876,0.9998415637808975
2877,5.043474082014517e-07
2878,4.5397868702434395e-05
2879,0.00033535013046647816
2880,0.6224593312018546
2881,8.315280276641321e-07
2882,0.008577485413711986
2883,1.3709572068578445e-06
2884,5.043474082014517e-07
2885,1.4449800373124837e-07
2886,1.12535162055095e-07
2887,1.8553910183683314e-07
2888,9.610241549947395e-05
2889,8.764247451323235e-08
2890,6.475947982049266e-07
2891,1.4449800373124837e-07
2892,1.3709572068578445e-06
2893,0.00033535013046647816
2894,8.764247451323235e-08
2895,2.3823690999334297e-07
2896,6.825602910446288e-08
2897,0.00015843621910252594
2898,1.4449800373124837e-07
2899,3.059022269256247e-07
2900,1.12535162055095e-07
2901,4.785094494890118e-06
2902,0.00012339457598623172
2903,5.043474082014517e-07
2904,5.043474082014517e-07
2905,0.0002034269780552065
2906,1.0677028700441467e-06
2907,1.12535162055095e-07
2908,1.8553910183683314e-07
2909,3.535625074174431e-05
2910,4.785094494890118e-06
2911,3.9278620026704423e-07
2912,0.00033535013046647816
2913,0.006692850924284856
2914,0.9988304897349445
2915,0.0005527786369235996
2916,1.3007128466476033e-05
2917,0.37754066879814546
2918,7.484622751061124e-05
2919,0.00033535013046647816
2920,0.00043055708132461493
2921,2.3823690999334297e-07
2922,5.043474082014517e-07
2923,3.9278620026704423e-07
2924,0.0011695102650555148
2925,8.315280276641321e-07
2926,3.059022269256247e-07
2927,3.059022269256247e-07
2928,1.8553910183683314e-07
2929,0.9995694429186754
2930,0.9770226300899744
2931,5.043474082014517e-07
2932,3.9278620026704423e-07
2933,6.144174602214718e-06
2934,0.0019267346633274755
2935,0.0019267346633274755
2936,3.9278620026704423e-07
2937,3.9278620026704423e-07
2938,3.059022269256247e-07
2939,1.8553910183683314e-07
2940,5.043474082014517e-07
2941,1.0677028700441467e-06
2942,3.059022269256247e-07
2943,0.014063627043245474
2944,0.679178699175393
2945,5.3157849718487075e-08
2946,5.043474082014517e-07
2947,2.753569111458347e-05
2948,1.3709572068578445e-06
2949,0.4378234991142019
2950,5.043474082014517e-07
2951,3.9278620026704423e-07
2952,0.8519528019683106
2953,1.12535162055095e-07
2954,9.610241549947395e-05
2955,2.3823690999334297e-07
2956,1.3007128466476033e-05
2957,1.8553910183683314e-07
2958,2.753569111458347e-05
2959,0.07585818002124356
2960,5.043474082014517e-07
2961,5.3157849718487075e-08
2962,0.0002034269780552065
2963,1.8553910183683314e-07
2964,7.484622751061124e-05
2965,0.0019267346633274755
2966,3.9278620026704423e-07
2967,5.043474082014517e-07
2968,0.006692850924284856
2969,0.9992903296008995
2970,0.00015843621910252594
2971,7.484622751061124e-05
2972,1.4449800373124837e-07
2973,6.475947982049266e-07
2974,1.8553910183683314e-07
2975,1.0129990980873921e-05
2976,0.008577485413711986
2977,3.059022269256247e-07
2978,2.3823690999334297e-07
2979,3.9278620026704423e-07
2980,4.1399375473943306e-08
2981,2.902311985211097e-06
2982,5.043474082014517e-07
2983,1.8553910183683314e-07
2984,0.7310585786300049
2985,0.0015011822567369915
2986,1.3007128466476033e-05
2987,0.9626731126558706
2988,0.9997965730219448
2989,0.679178699175393
2990,0.2689414213699951
2991,0.9999921107374138
2992,1.12535162055095e-07
2993,1.3007128466476033e-05
2994,3.9278620026704423e-07
2995,3.9278620026704423e-07
2996,1.12535162055095e-07
2997,0.037326887344129464
2998,2.902311985211097e-06
2999,1.8553910183683314e-07
3000,6.475947982049266e-07
3001,5.043474082014517e-07
3002,3.9278620026704423e-07
3003,0.006692850924284856
3004,3.9278620026704423e-07
3005,0.9999962733607158
3006,6.144174602214718e-06
3007,0.02297736991002561
3008,0.00015843621910252594
3009,2.144494842091395e-05
3010,0.9994472213630764
3011,0.9859363729567544
3012,0.7310585786300049
3013,1.3709572068578445e-06
3014,0.1480471980316895
3015,0.0002611903190957194
3016,4.785094494890118e-06
3017,0.037326887344129464
3018,5.043474082014517e-07
3019,1.3709572068578445e-06
3020,2.2603242979035742e-06
3021,3.059022269256247e-07
3022,1.8553910183683314e-07
3023,1.0677028700441467e-06
3024,0.004070137715896127
